025078449196d59602de24f00036077c;Dogday
99eb354421bcf6c00e3cbe0fb27ac887;Bad Boy
99eb354421bcf6c00e3cbe0fb27ac887;Def Jam
006ac7f5381f75c819887a8e242f3949;Reach
8b823673d1cbd2e0acc725d088b5d2d2;Rubber
8b823673d1cbd2e0acc725d088b5d2d2;Sony
a62112478afc3b4ba16aa640e41606f0;Cutting
a62112478afc3b4ba16aa640e41606f0;Charisma
a62112478afc3b4ba16aa640e41606f0;Virgin
a62112478afc3b4ba16aa640e41606f0;EMI Records
73fd73a6c3122446a720c23b3aedfb6e;Fresh Beat / Macola Records
73fd73a6c3122446a720c23b3aedfb6e;Luke Records
73fd73a6c3122446a720c23b3aedfb6e;Lil Joe Records
0651260460a3d0fd8631db0488d5ba9d;Capricorn
0651260460a3d0fd8631db0488d5ba9d;Volcano
0651260460a3d0fd8631db0488d5ba9d;Dolphins vs. Unicorns
83d5cd2c39a79439e4ea87c6d4f2a89c;TVT
83d5cd2c39a79439e4ea87c6d4f2a89c;Doggystyle Records
83d5cd2c39a79439e4ea87c6d4f2a89c;Priority Records
83d5cd2c39a79439e4ea87c6d4f2a89c; (2009-2011)
359ac24d9aba6a2ed168085067829fd2;Profile
359ac24d9aba6a2ed168085067829fd2;Death Row
359ac24d9aba6a2ed168085067829fd2;Arista
28dc3256dcd2eb5a6b5b4f4070f594de;Capitol Records
28dc3256dcd2eb5a6b5b4f4070f594de;Warner/Chappell Music
66d56a6126aeca9e4d2095025cca8cd7;Def Jam
66d56a6126aeca9e4d2095025cca8cd7;Columbia
66d56a6126aeca9e4d2095025cca8cd7;SME Records
dd7fc7c6d4eb3beff524f0c2f4b56302;Str8 Game Records
dd7fc7c6d4eb3beff524f0c2f4b56302;Virgin Records
9f0c603eb91d361e82164216e70d1975;Priority Records
9f0c603eb91d361e82164216e70d1975; Big League Records
9f0c603eb91d361e82164216e70d1975; Inc.
cec68dc4ee32e2bcc33099e8c6667069;One Records
22d5518e507f7fc15e9592dd4af3a492;Lookalive
22d5518e507f7fc15e9592dd4af3a492;Interscope
22d5518e507f7fc15e9592dd4af3a492;Gotee
365d5cf97a74f12e90fdd8ddc7404b72;No Limit
365d5cf97a74f12e90fdd8ddc7404b72;Priority
365d5cf97a74f12e90fdd8ddc7404b72; New No Limit
365d5cf97a74f12e90fdd8ddc7404b72;Universal Records
365d5cf97a74f12e90fdd8ddc7404b72;Gutta
365d5cf97a74f12e90fdd8ddc7404b72;Koch
daf189fde4abf1c218bc5cd3465a0e41;Priority
daf189fde4abf1c218bc5cd3465a0e41;Virgin Records
daf189fde4abf1c218bc5cd3465a0e41;Virgin Records
daf189fde4abf1c218bc5cd3465a0e41;Rap-A-Lot
daf189fde4abf1c218bc5cd3465a0e41; Underground
43325661c354b69845a30e79af28b779;Rap-a-Lot
0a0af824db2b569cd38626f289d196b6;Ca$hville Records
0a0af824db2b569cd38626f289d196b6; (2006-Present)
3f63959b6977085356bcd2797cad3da9;Rip-It/
3f63959b6977085356bcd2797cad3da9;Big Beat
3f63959b6977085356bcd2797cad3da9;Interscope
b63c3fbddcd86bce66dae1077106ec2c;Babygrande Records
b63c3fbddcd86bce66dae1077106ec2c;Fly Casual Creative
b63c3fbddcd86bce66dae1077106ec2c;Brick Records
67263ae96afd29537d42ea2a97ab31f8;Brick Squad Monopoly
67263ae96afd29537d42ea2a97ab31f8;Mizay Entertainment
67263ae96afd29537d42ea2a97ab31f8;FBG
4e4d7b0b7411e3ca3d8748cae40b243b;Suave House
4e4d7b0b7411e3ca3d8748cae40b243b;Grand Hustle
4e4d7b0b7411e3ca3d8748cae40b243b;E1 Music
4e4d7b0b7411e3ca3d8748cae40b243b;Bad Boy South
4e4d7b0b7411e3ca3d8748cae40b243b;Real Talk
2d50ab8c75e5ec6f60b7f647ae188ba6;Wrap Records
2d50ab8c75e5ec6f60b7f647ae188ba6;RCA Records
96ecc151674610c90e755a02618544c1;Ruthless
96ecc151674610c90e755a02618544c1;Giant
96ecc151674610c90e755a02618544c1;Warner Bros.
96ecc151674610c90e755a02618544c1;Death Row
96ecc151674610c90e755a02618544c1;Tommy Boy
96ecc151674610c90e755a02618544c1;Street Solid
33911616d7ff78ec8ca643ca9dbca1b8;urSESSION
81c316866a846522850c4bf9834f0b49;MZEE
81c316866a846522850c4bf9834f0b49; 360° Records
37dbcecd4b5daa6582e5b88368bee202;Derrty Ent.
37dbcecd4b5daa6582e5b88368bee202;Universal Republic Records
888e5a82bbf8f4665c350703a0b0d33a;Loud
888e5a82bbf8f4665c350703a0b0d33a;Waxploitation
6b72d97999d084fef605afec19369e78;Hoo-Bangin' Records
6b72d97999d084fef605afec19369e78;Priority Records
d76a8a20738911a558d1ac3907c8e759;Rap-A-Lot Records
d76a8a20738911a558d1ac3907c8e759;Tommy Boy
d76a8a20738911a558d1ac3907c8e759;Warner Bros. Records
d76a8a20738911a558d1ac3907c8e759;RCA
d76a8a20738911a558d1ac3907c8e759;BMG Records
3b843f1c835f67147a61034bebe4eeb5;Ground Control Records
d1bb8605839998e094ffbc631cb669cd;Biv 10 Records
d1bb8605839998e094ffbc631cb669cd;Another Bad Creation LLC
70434e0e6e959e37253829434bf5650f;Warp
70434e0e6e959e37253829434bf5650f;75 Ark
70434e0e6e959e37253829434bf5650f;Big Dada
d6864e7cb9f707141b4d94946aaf8dbe;Babygrande
d6864e7cb9f707141b4d94946aaf8dbe; Enemy Soil
930fa30559529617f1b0ae829858e0f8;Universal Music Publishing Group
504cefd4751e7d5c9f7709c5aee2fcc6;Fondle 'Em
504cefd4751e7d5c9f7709c5aee2fcc6;Matador
c6bbfd9755a6f5a7aaa95dc5b7481030;Ricordi
c6bbfd9755a6f5a7aaa95dc5b7481030; (1990-1998)
c6bbfd9755a6f5a7aaa95dc5b7481030;BMG
c6bbfd9755a6f5a7aaa95dc5b7481030; (1998-2003)
f1e603b917e4f5a7a2ce30dcdef94733;Big Beat
f1e603b917e4f5a7a2ce30dcdef94733;Atlantic Records
a7bf4273f6369dff7d5dde5df37d02a1;ASAP Worldwide
a7bf4273f6369dff7d5dde5df37d02a1;Polo Grounds
a7bf4273f6369dff7d5dde5df37d02a1;RCA
dc6a444afa75be7d4e79e86418431731;Rhymesayers Entertainment
302f5d2384c0b55906255382be373355;Hits Since '87
302f5d2384c0b55906255382be373355;Interscope Records
51827f11de240f6d9fde607d59edf1dd;First Priority Music
51827f11de240f6d9fde607d59edf1dd;Atlantic Records
0ed8307458262f8554384217df250174;TS Entertainment
0ed8307458262f8554384217df250174;King Records
b8ee06540cb907c83df5caa1fcdd893f;Bankroll Mafia LLC.
6ed14b9369d199e75c2aaf76f3bceca3;Big Hit Entertainment
6ed14b9369d199e75c2aaf76f3bceca3;Pony Canyon
6ed14b9369d199e75c2aaf76f3bceca3; (2014-2017 in Japan)
6ed14b9369d199e75c2aaf76f3bceca3;Def Jam Japan
6ed14b9369d199e75c2aaf76f3bceca3; (Japan
6ed14b9369d199e75c2aaf76f3bceca3; 2017-present)
fcc621a5ba897349bb84b61aaa518049;E1
fcc621a5ba897349bb84b61aaa518049;Ruthless
fcc621a5ba897349bb84b61aaa518049;BTNH
fcc621a5ba897349bb84b61aaa518049;Full Surface
fcc621a5ba897349bb84b61aaa518049;WMG
fcc621a5ba897349bb84b61aaa518049;Universal
e8d3864f92b129802a6d5d94e32120b6;AMMA Record
e8d3864f92b129802a6d5d94e32120b6;Cat Music
e8d3864f92b129802a6d5d94e32120b6;Media Services
e8d3864f92b129802a6d5d94e32120b6;Casa Productions
60c2c977ed414791c52d80551b1a7b09;One Records
60c2c977ed414791c52d80551b1a7b09;Prohibicija
60c2c977ed414791c52d80551b1a7b09;ITMM
3ee554d772f9b43bd7bdcf372ba44869;Shady
3ee554d772f9b43bd7bdcf372ba44869;(present)
3ee554d772f9b43bd7bdcf372ba44869;Interscope
3ee554d772f9b43bd7bdcf372ba44869;(former)
3ee554d772f9b43bd7bdcf372ba44869;Game Recordings
3ee554d772f9b43bd7bdcf372ba44869;(former)
84ee2afcf16c6a0a12ba2bcbaca1054b;Imago
84ee2afcf16c6a0a12ba2bcbaca1054b; Union of Vineyard Workers
4bfd22ec899a13d93fdb4c6f62de0c5e;Rat Cage
4bfd22ec899a13d93fdb4c6f62de0c5e;Def Jam
4bfd22ec899a13d93fdb4c6f62de0c5e;Capitol
4bfd22ec899a13d93fdb4c6f62de0c5e;Grand Royal
ff51bdf9b576ab99ce5431f1f3dc1584;Beat Junkie Sound
077377e26321caec79f8460d7b4971da;Combat Records
077377e26321caec79f8460d7b4971da;Relativity Records
077377e26321caec79f8460d7b4971da;Violator Management
077377e26321caec79f8460d7b4971da;Loud Records
077377e26321caec79f8460d7b4971da;Landspeed Records
077377e26321caec79f8460d7b4971da;Penalty Recordings
6da8db757930a85c2e87a526c0e11a52;Buback
6da8db757930a85c2e87a526c0e11a52;Universal
ec41fd0e75ac1c7a66e2343ec851c37b;MCA
ec41fd0e75ac1c7a66e2343ec851c37b;Biv 10
ec41fd0e75ac1c7a66e2343ec851c37b;eOne Music
6bd67db0913e9b7ae7a62aa4d51e8590;Prohibicija
6bd67db0913e9b7ae7a62aa4d51e8590;Automatik Records
3e7f4f44c0421a510b8169b68d55ea1a;YG Entertainment
3e7f4f44c0421a510b8169b68d55ea1a;Avex
3e7f4f44c0421a510b8169b68d55ea1a;Warner Music Taiwan
9a856bb9998990beaf65d1e8224ae55f;Riot Records
9a856bb9998990beaf65d1e8224ae55f;Sony
9a856bb9998990beaf65d1e8224ae55f;Epic
9a856bb9998990beaf65d1e8224ae55f; RAF/Genetic
64c696d0ee7244b4474e4082f4efa593;Cash Money Records
64c696d0ee7244b4474e4082f4efa593;Republic Records
db574132d8d025b75ef45d47b2b5030a;Subterraneous
e4113c3b3e4fb96b04797c9794c06664;Rap-A-Lot Records
34bb4eaf1dbb2fd2d3e9be8cfe5564f7;EMI
34bb4eaf1dbb2fd2d3e9be8cfe5564f7;Mercury
34bb4eaf1dbb2fd2d3e9be8cfe5564f7;Shanachie
34bb4eaf1dbb2fd2d3e9be8cfe5564f7;Tim Kerr
34bb4eaf1dbb2fd2d3e9be8cfe5564f7; United for Opportunity
b56b75468d832de8902f869d167bcecd;Interscope
b56b75468d832de8902f869d167bcecd;will.i.am
b56b75468d832de8902f869d167bcecd;A&M
eec515329c48f04d00616046b409e840;Top Dawg
f1fbd1cb2116d0af5393ea1d2b7639c0;Performance Records
64d0072fdd1c029374eec9520eb98332;Duck Down Records
64d0072fdd1c029374eec9520eb98332;Nervous Records
1d228f370d6a342d84e721513076fe3d;Mercury
1d228f370d6a342d84e721513076fe3d;PolyGram
ce7ead4df5ee98c6ce9fe85355d5486d;Rawkus Records
ed64d7598a42d0a7f41422924c48b31b;Quannum Projects
ed64d7598a42d0a7f41422924c48b31b;MCA
ed64d7598a42d0a7f41422924c48b31b;Universal Records
ed64d7598a42d0a7f41422924c48b31b;SoleSides
ed64d7598a42d0a7f41422924c48b31b;ANTI-
0f6c88df726b0f9aba4bba220c6cfb84;East West
0f6c88df726b0f9aba4bba220c6cfb84; (2001 05
0f6c88df726b0f9aba4bba220c6cfb84; 2009)
0f6c88df726b0f9aba4bba220c6cfb84;Polydor
0f6c88df726b0f9aba4bba220c6cfb84; (2005 06)
6aa2ef39ebabb85a21f6949783485568;Obese
6aa2ef39ebabb85a21f6949783485568;Illusive
90669562a90c94160afc733ddba626d6;Ruthless
90669562a90c94160afc733ddba626d6;Relativity
90669562a90c94160afc733ddba626d6; Atomic Pop
004569d8ed3393f7ec92c8498c2bcc10;Warlock Records
004569d8ed3393f7ec92c8498c2bcc10;U.S.
004569d8ed3393f7ec92c8498c2bcc10;Dangerous Records
004569d8ed3393f7ec92c8498c2bcc10;U.S.
dd75db743234a9a08981cdf1fa0267a8;Massline Media
dd75db743234a9a08981cdf1fa0267a8;Rawkus
dd75db743234a9a08981cdf1fa0267a8;Duck Down
1578beb7c3e5f847fc9f0530c26b518e;Body Head Bangers Music
2d2a9e2e02528e34c7f4234c201dd4e1;E1
2d2a9e2e02528e34c7f4234c201dd4e1;Ruthless
2d2a9e2e02528e34c7f4234c201dd4e1;BTNH
2d2a9e2e02528e34c7f4234c201dd4e1;Full Surface
2d2a9e2e02528e34c7f4234c201dd4e1;WMG
2d2a9e2e02528e34c7f4234c201dd4e1;Universal
edd11f44792a88bdcd6e35bbdc6a8a77;Rockland
edd11f44792a88bdcd6e35bbdc6a8a77;Cash Money
edd11f44792a88bdcd6e35bbdc6a8a77;Universal
241191b6d66f6fafe01288806627371f;4th & B'way
241191b6d66f6fafe01288806627371f;Island Records
241191b6d66f6fafe01288806627371f;Samoan Mafia Records
241191b6d66f6fafe01288806627371f;Hollywood BASIC
f5e4a81a023e90b178854e4e6797c906;Capitol
2a20a35a7c2e0383baf6f6f59acf8979;B-Boy Records
2a20a35a7c2e0383baf6f6f59acf8979;Jive
2a20a35a7c2e0383baf6f6f59acf8979;RCA Records
d57ad9018b37eb96dcc71231a4eab33f;Duck Down Records
c3f68a67134d57e560f46c1c6846d8e4;Boss Hogg Outlawz
c3f68a67134d57e560f46c1c6846d8e4;E1
9e7aeda3048f889d428f2fce0716cc89;Big Shot
9e7aeda3048f889d428f2fce0716cc89; Clover G Records
a888442e4e24617cb61393a7d5bed192;Block
a888442e4e24617cb61393a7d5bed192;Bad Boy South
a888442e4e24617cb61393a7d5bed192;Atlantic
a4253a340ebbe20ca08656382932dbc4;Elektra Records
a4253a340ebbe20ca08656382932dbc4;Arista
a4253a340ebbe20ca08656382932dbc4;BMG Records
a4253a340ebbe20ca08656382932dbc4;Babygrande Records
ea0134d12366fc15914bd112cc7c3b98;54th/
ea0134d12366fc15914bd112cc7c3b98;Virgin Music Canada
dae9832ce7f11e38ff40ca839a812e87;The Jones Experience
dae9832ce7f11e38ff40ca839a812e87;Def Jam Recordings
fdb0824b8111f9c428c8b2f4321eefba;4skin
fdb0824b8111f9c428c8b2f4321eefba;Kru-Cut
3f353b1e8f4f29c6ed107b020be383f1;Sphinx Music Entertainment
3f353b1e8f4f29c6ed107b020be383f1; 319 Music Group
3f353b1e8f4f29c6ed107b020be383f1;Capitol Records
70f14857a43c07bb493c59635f26517e;Soul Fever
70f14857a43c07bb493c59635f26517e;Profile
70f14857a43c07bb493c59635f26517e;Arista
70f14857a43c07bb493c59635f26517e;BMG Records
70f14857a43c07bb493c59635f26517e;SRC/
70f14857a43c07bb493c59635f26517e;Universal Records
f16c5a4f68e62640de8f51693221ad25;Definitive Jux
f16c5a4f68e62640de8f51693221ad25; IGC Records/
f16c5a4f68e62640de8f51693221ad25;iHipHop Distribution
6f7d0dcef77c69bbc02a84846f48b9de;Capitol
fb9a01408b1b12b436ebd18349e409e1;Penalty
fb9a01408b1b12b436ebd18349e409e1; (1996   1999
fb9a01408b1b12b436ebd18349e409e1; 2014   present)
fb9a01408b1b12b436ebd18349e409e1;Tommy Boy
fb9a01408b1b12b436ebd18349e409e1; (1996 2001)
fb9a01408b1b12b436ebd18349e409e1;Def Jam
fb9a01408b1b12b436ebd18349e409e1; (2001 2005)
fb9a01408b1b12b436ebd18349e409e1;SMC
fb9a01408b1b12b436ebd18349e409e1; (2008 2011)
fb9a01408b1b12b436ebd18349e409e1;IceH²O Records (2009 2011)
add8190b5daed3fea2000c96b686f5bc;PolyGram
add8190b5daed3fea2000c96b686f5bc; (1995 2011)
add8190b5daed3fea2000c96b686f5bc;GRGDN
add8190b5daed3fea2000c96b686f5bc; (2011 present)
f66ecf66050a3979cfbde4e85e1a6dd0;Cash Money
f66ecf66050a3979cfbde4e85e1a6dd0;Universal
0ccfe4219c6959773696e462ef976bee;Universal Republic
0ccfe4219c6959773696e462ef976bee;Republic
0ccfe4219c6959773696e462ef976bee; Indie-Pop
0ccfe4219c6959773696e462ef976bee; Carrillo Music
0ccfe4219c6959773696e462ef976bee; Spinnin' Records
5ae5c69e82c044e6d4b22c1376d11bb8;Strange Music
cf58b6491431d193080987c72f0f10d9;Capitol
cf58b6491431d193080987c72f0f10d9;EMI Records
cf58b6491431d193080987c72f0f10d9;Flavor Unit Records
058d7cd2aa5f50919f3955d43882916f;Chopper City
058d7cd2aa5f50919f3955d43882916f;Koch
058d7cd2aa5f50919f3955d43882916f; (2002-2007)
058d7cd2aa5f50919f3955d43882916f;Chopper City
058d7cd2aa5f50919f3955d43882916f;Asylum
058d7cd2aa5f50919f3955d43882916f;(2008-)
ebdb78eb8b3eaf800f76290dfae622fe;Interscope Records
ebdb78eb8b3eaf800f76290dfae622fe; Trackmasters Entertainment
e2966883ca4e3fae927e2f55a1127879;Sick Wid It
e2966883ca4e3fae927e2f55a1127879;Jive
f422697726b987b606010e048663e07d;Deathbomb Arc
f422697726b987b606010e048663e07d;Sub Pop
f4ea6612569f6e6e1bc758d47998cf27;Star Trak
f4ea6612569f6e6e1bc758d47998cf27;Arista
43899a4de3e9e331e9fbea39c3f17541;Mush Records
43899a4de3e9e331e9fbea39c3f17541;Big Dada
56930ef3d54e757f0f801133e0640305;Universal Records
4ab933060373b7562bbffa332c658940;Duck Down
2e994ac557c154de8cedc840f7ff3855;Deceptive Records
b3e9eea28de1b02aa917ba4f0b635a8d;Phatinum
c787074a52d6a2e7ec082f4ae04425a1;Rawkus
8e8db62283adeac3f967a88f26f88204;Kru Cut/ City Fresh Records
8e8db62283adeac3f967a88f26f88204; Techno Hop Records
8e8db62283adeac3f967a88f26f88204;Orpheus Records
8e8db62283adeac3f967a88f26f88204;EMI Records
8e8db62283adeac3f967a88f26f88204;Epic Records
8e8db62283adeac3f967a88f26f88204;Warner Bros
8e8db62283adeac3f967a88f26f88204; Half Ounce Records Inc.
8e8db62283adeac3f967a88f26f88204; B Dub Records
8e8db62283adeac3f967a88f26f88204; Startin' Frum Skratch Records.
3613a2da69de0c8238af587dbe602fe4;Scarface Records/
3613a2da69de0c8238af587dbe602fe4;Priority
3613a2da69de0c8238af587dbe602fe4; Guerilla Funk Records/
3613a2da69de0c8238af587dbe602fe4;EMI
3613a2da69de0c8238af587dbe602fe4; Llerrad Music Group
d6756c59f9d09a1a5573e2b5e16bba5b;Universal Latino
2d9b8470721c4e6c43964e2488582d2d;Epidemic
2d9b8470721c4e6c43964e2488582d2d;Cash Money
ca9349b94949ed9a5463b09a625dd096;Green Label Sound
ca9349b94949ed9a5463b09a625dd096;C.A.K.E.
ca9349b94949ed9a5463b09a625dd096;XL
ca9349b94949ed9a5463b09a625dd096;Fool's Gold
194676f40a91f4e71c585c321ae2ff3a;Wild Pitch
194676f40a91f4e71c585c321ae2ff3a;EMI
194676f40a91f4e71c585c321ae2ff3a; Dogday
194676f40a91f4e71c585c321ae2ff3a; 75 Ark
194676f40a91f4e71c585c321ae2ff3a;Tommy Boy
194676f40a91f4e71c585c321ae2ff3a;Warner Bros.
194676f40a91f4e71c585c321ae2ff3a;Epitaph
194676f40a91f4e71c585c321ae2ff3a;ANTI-
be663f18f96244e8603fbcf38712261b;Crunk Incorporated(Executive producer Tommy "OG Crunk Serious Lord" Phillips IV)
be663f18f96244e8603fbcf38712261b;Atlantic
be663f18f96244e8603fbcf38712261b; (current) 
be663f18f96244e8603fbcf38712261b;Warner Bros.
be663f18f96244e8603fbcf38712261b;Reprise
be663f18f96244e8603fbcf38712261b; (former)
37153d51e4d35cd6f12548265594bccc;Seventh Street/
37153d51e4d35cd6f12548265594bccc;Diamante
37153d51e4d35cd6f12548265594bccc;Cross Movement
37153d51e4d35cd6f12548265594bccc;BEC
6db02787b8a585de63588bd5d1ae93ad;Basement Records
6db02787b8a585de63588bd5d1ae93ad;Insiduous Urban Records
1ab7e526902e8b4707bda4ff2d752472;Def Jam
1d33621ff1c5c9788ab303e1afedac5e;Universal
1d33621ff1c5c9788ab303e1afedac5e;Uptown
1d33621ff1c5c9788ab303e1afedac5e; Buckwild
4c68b08849f0b13ae3c9db273e50ab22;Freshchest (2001 2005)
4c68b08849f0b13ae3c9db273e50ab22;LA Underground (2005 2006)
4c68b08849f0b13ae3c9db273e50ab22;APOS Music (2006—present)
4c68b08849f0b13ae3c9db273e50ab22;QN5 Music
4c68b08849f0b13ae3c9db273e50ab22; (2006—present)
ad8b70859fb66eb5106047af429babbe;Custom Made Recordings (
ad8b70859fb66eb5106047af429babbe;2004-present
ad8b70859fb66eb5106047af429babbe;Coalmine
ad8b70859fb66eb5106047af429babbe;2010
ad8b70859fb66eb5106047af429babbe;Babygrande
ad8b70859fb66eb5106047af429babbe;2006-2008
ad8b70859fb66eb5106047af429babbe;Rawkus
ad8b70859fb66eb5106047af429babbe;2007)
085f4f3bc61bd00678059ceff266fc4f;Botanica Del Jibaro
085f4f3bc61bd00678059ceff266fc4f; Hometapes
085f4f3bc61bd00678059ceff266fc4f;City Centre Offices
65afe438f3dfc259bebfa4f271d3e429;Ruffhouse
65afe438f3dfc259bebfa4f271d3e429;Columbia
65afe438f3dfc259bebfa4f271d3e429;Priority
65afe438f3dfc259bebfa4f271d3e429;EMI
e8fd943a0d0a12b0b6a529a242e31184;ZYZ Records
e8fd943a0d0a12b0b6a529a242e31184;Tommy Boy
7d7fd17c03d4be10178cbc5b72e5930b;Shady
7d7fd17c03d4be10178cbc5b72e5930b;Interscope
34d9c9a77a40788bb8750f4ac8568a0f;D4L
34d9c9a77a40788bb8750f4ac8568a0f; Dee Money
34d9c9a77a40788bb8750f4ac8568a0f;Asylum
d082711321f543cb7dda98f55842d2ac;Rowdy Records
9111ce49a63ee2cee0fbe9bec018604b;Bad Boy
4a75b3209a609fc5e74e8922c74b46e0;Rawkus
4a75b3209a609fc5e74e8922c74b46e0; Copter Records
