025078449196d59602de24f00036077c;Dogday
7b3060214e433d388fae73da66a3bd5c;MCA
7b3060214e433d388fae73da66a3bd5c;TUG
7b3060214e433d388fae73da66a3bd5c;New Line
6bf21d17448820814394d484b0d1ab05;IM3
bcf1939cba383602a19587dccf7ac017;Elektra
1601e4b9932940dbe93ee149fe9a19be;Psychopathic Records
1601e4b9932940dbe93ee149fe9a19be;: 1991 present
1601e4b9932940dbe93ee149fe9a19be;Jive Records
1601e4b9932940dbe93ee149fe9a19be;: 1994 1995
1601e4b9932940dbe93ee149fe9a19be;Hollywood Records
1601e4b9932940dbe93ee149fe9a19be;: 1996 1998
1601e4b9932940dbe93ee149fe9a19be;Island Records
1601e4b9932940dbe93ee149fe9a19be;: 1998 2002
f953dcfe7142fe3ddf3ca3a47071fe0c;Nastymix/
f953dcfe7142fe3ddf3ca3a47071fe0c;Ichiban Records
f953dcfe7142fe3ddf3ca3a47071fe0c; (1988 1992)
f953dcfe7142fe3ddf3ca3a47071fe0c;Nitebreed/React Records
f953dcfe7142fe3ddf3ca3a47071fe0c;Grim Reality Entertainment
f953dcfe7142fe3ddf3ca3a47071fe0c;Long Range Distribution/Koch Records
f953dcfe7142fe3ddf3ca3a47071fe0c;Never So Deep Records
f953dcfe7142fe3ddf3ca3a47071fe0c;Lyrical Snuff Productions
c0ab159d08d1658116418df5a5ef963f;Tha Boomdocz Productions
c0ab159d08d1658116418df5a5ef963f; LLC
0c6c3e402bfca102d876d49a6115ad67;Asphodel
0c6c3e402bfca102d876d49a6115ad67; Hip Hop Slam
f281ba46a5f3611b02f298f2eb67a714;Ruthless Records
b952a053bfce1e06e50cd8c61c9e2dd2;Justice League Music
b6653d7c904aa1ffe2ba64e1f301c797;Enemy Soil
b6653d7c904aa1ffe2ba64e1f301c797;Babygrande Records
ab8399f47c2a5a057020eeb6c9f3a325;Jet Life Recordings
ab8399f47c2a5a057020eeb6c9f3a325;Warner
6576e85fda277063dc77a44a65c818dc;Cold Chillin'
eb5b6bb101ab78f678f3da7eddaaf6e5;legends
f7ee722549717b61fb76bc78408908cf;Idlers/
f7ee722549717b61fb76bc78408908cf;Warlock Records
f7ee722549717b61fb76bc78408908cf;Warner Bros. Records
f7ee722549717b61fb76bc78408908cf;Gee Street
f7ee722549717b61fb76bc78408908cf;V2
f7ee722549717b61fb76bc78408908cf;BMG Records
f7ee722549717b61fb76bc78408908cf;Jungle Brothers
f7ee722549717b61fb76bc78408908cf;XYZ Records
c259c9c570dc44a61ae9b6412ba8c71c;Undeas / 
c259c9c570dc44a61ae9b6412ba8c71c;Atlantic Records
c259c9c570dc44a61ae9b6412ba8c71c; - Mega Media Records
05f4ef5060c10ec4b5448c9e10105d88;TVT
05f4ef5060c10ec4b5448c9e10105d88;Interscope
05f4ef5060c10ec4b5448c9e10105d88;JVC
de954595bc63ee4a19b144471550537b;Telegram Records Stockholm
e9058f83128e89033735dad02d42b66e;S.P. Records
7b8e67cae05a1ae84ff04ffa2d3b3801;No Limit
7b8e67cae05a1ae84ff04ffa2d3b3801;Priority
7b8e67cae05a1ae84ff04ffa2d3b3801;Elektra
7b8e67cae05a1ae84ff04ffa2d3b3801;Geffen
7b8e67cae05a1ae84ff04ffa2d3b3801;MCA
7b8e67cae05a1ae84ff04ffa2d3b3801; Entertainment Solutions
7b8e67cae05a1ae84ff04ffa2d3b3801;E1
03c0c28df80016ea7fb242b3df62a323;Lench Mob
4155bc4c3e21f1ef3069623d26a043b6;Select Records
5dec53d6f596d71bc145455ec001fe60;Rawkus Records
5dec53d6f596d71bc145455ec001fe60; (2006-2007)
5dec53d6f596d71bc145455ec001fe60;Duck Down Records
5dec53d6f596d71bc145455ec001fe60; (2007-present)
5b2966e48ee3c5369e5e63f985e85fda;Wu-Tang
5b2966e48ee3c5369e5e63f985e85fda;Priority
5b2966e48ee3c5369e5e63f985e85fda;EMI
5b2966e48ee3c5369e5e63f985e85fda;Loud
5b2966e48ee3c5369e5e63f985e85fda;Relativity Records
8e95fc4049fc87233ae977a24295ea03;KLF
8e95fc4049fc87233ae977a24295ea03;Arista
ded4280b291e6a534c8b3704619373c4;Elektra Records
ded4280b291e6a534c8b3704619373c4;Fondle 'Em Records
ded4280b291e6a534c8b3704619373c4;Sub Verse Music
3a1f869adf5d061c7488b065c4e43cb4;Rebel House LLC
3a1f869adf5d061c7488b065c4e43cb4; The Blank Factory
3a1f869adf5d061c7488b065c4e43cb4;Cherrytree
3a1f869adf5d061c7488b065c4e43cb4;Goliath
3a1f869adf5d061c7488b065c4e43cb4;Interscope
b1b542be5b2d5b1ff2d0dc1876bb40ab;Suburban Noize Records
b1b542be5b2d5b1ff2d0dc1876bb40ab; (1996 2013)
b1b542be5b2d5b1ff2d0dc1876bb40ab;Independent (2013 2014)
b1b542be5b2d5b1ff2d0dc1876bb40ab;United Family Music (2014 present)
16ebd5189dda9496824efbadcb0614d4;Ruffhouse
16ebd5189dda9496824efbadcb0614d4;Columbia
16ebd5189dda9496824efbadcb0614d4;Judgement
826578265171755aa957076acfbf0624;Hot Productions
826578265171755aa957076acfbf0624;Atlantic Records
19bd664ebd1ff8ab5fc89804b86cf91d;Bad Boy
19bd664ebd1ff8ab5fc89804b86cf91d; (1995 1999)
19bd664ebd1ff8ab5fc89804b86cf91d;Ruff Ryders
19bd664ebd1ff8ab5fc89804b86cf91d; (1999 2010)
19bd664ebd1ff8ab5fc89804b86cf91d;D-Block (2003 present)
19bd664ebd1ff8ab5fc89804b86cf91d;Roc Nation
19bd664ebd1ff8ab5fc89804b86cf91d; (2016 present)
cd66b3d92124e0843df63432de842bab;Eartube Empire
cd66b3d92124e0843df63432de842bab;Squint
cd66b3d92124e0843df63432de842bab; Basement
cd66b3d92124e0843df63432de842bab;Gotee
cd66b3d92124e0843df63432de842bab; Syntax
c2bea993af89cb57e469f2d4f595337b;Solesides
5e7a1b8bc9a69e68564d8dd9a74d8e93;Death Row Records
5e7a1b8bc9a69e68564d8dd9a74d8e93;Doggystyle Records
5e7a1b8bc9a69e68564d8dd9a74d8e93;Hoo Bangin' Records
33e0bcc1405d5e612bef384e09770ddd;Elektra Records
33e0bcc1405d5e612bef384e09770ddd; (1990-1994)
9366c67e1a3b54155fe43e4ee836286d;Quannum Projects
9366c67e1a3b54155fe43e4ee836286d;Misfit Records
80e9400d20b9a0b9fd712bdbf990cdb2;Quality
80e9400d20b9a0b9fd712bdbf990cdb2;Mercury
80e9400d20b9a0b9fd712bdbf990cdb2;Thump
3071372fa17d080d175ec6ce7fb6b948;No Limit
3071372fa17d080d175ec6ce7fb6b948;Priority
6d93d2b174e05f6f5edb4b651169a8e0;ABB
6d93d2b174e05f6f5edb4b651169a8e0;Atlantic
2c509e43d82e1a386c8de38785e77823;Tommy Boy
2c509e43d82e1a386c8de38785e77823; Grand Imperial
82de2380e616ef53a8bc2876ffef778c;Legendary Music
3df7dce900d547b9a6b4fded05f78b5b;David Vs Goliath
3df7dce900d547b9a6b4fded05f78b5b;Burning Heart Records
3df7dce900d547b9a6b4fded05f78b5b;Bad Taste Records
ab4f3edd0d2592303ff918a241a51b90;Stones Throw Records
236d901ef2bbae06311840d58e07c92c;Columbia Records
d40ee57809eb9fc397919f7513431044;Pendulum Records
d40ee57809eb9fc397919f7513431044; Jersey Kidz Records
78d06eb3412c970e63fc935ebec724b7;Uptown
78d06eb3412c970e63fc935ebec724b7;Universal
78d06eb3412c970e63fc935ebec724b7; Contango
9f0b6354cb536de3e8751af8531cbd7d;Seventh Cathedral Recordings
9f0b6354cb536de3e8751af8531cbd7d;LCOB Productions
26001d9b0a004044573fd4af06e89e1f;Priority
26001d9b0a004044573fd4af06e89e1f; Rhyme Syndicate Records
6627ec9ce44dfc42709c77b6c9000137;Bad Boy
6627ec9ce44dfc42709c77b6c9000137; (1995 1999)
6627ec9ce44dfc42709c77b6c9000137;Ruff Ryders
6627ec9ce44dfc42709c77b6c9000137; (1999 2010)
6627ec9ce44dfc42709c77b6c9000137;D-Block (2003 present)
6627ec9ce44dfc42709c77b6c9000137;Roc Nation
6627ec9ce44dfc42709c77b6c9000137; (2016 present)
80f3d0c4a339e54682eed93832157472;Noo Trybe
80f3d0c4a339e54682eed93832157472;Virgin
80f3d0c4a339e54682eed93832157472;EMI Records
534dc6591d1083186431267126e7bd66;First Family
534dc6591d1083186431267126e7bd66;Nature Sounds
e2abba8fec83e5940bcfbd96245ba0ed;Strange Music
a54c7fa05a8b85c8b3b91752cf2e131a;Restless
fc8cae3fe2f78eb75727881f974e5b22;Stones Throw
16772d634646e5c2e4f9287faa6aa398;Wild Pitch
16772d634646e5c2e4f9287faa6aa398;EMI Records
ebf64666c057fd8bab51c91f6f4816b0;RuffNation
ebf64666c057fd8bab51c91f6f4816b0;Warner Bros.
605ed26a99db85fd9ca87397dd80a860;Sleeping Bag Records
605ed26a99db85fd9ca87397dd80a860;Capitol
605ed26a99db85fd9ca87397dd80a860;EMI Records
605ed26a99db85fd9ca87397dd80a860;Virgin
605ed26a99db85fd9ca87397dd80a860;EMI Records
605ed26a99db85fd9ca87397dd80a860; (Europe)
5e3f1ed70adb58c057a4614d16670d5b;Gotee
5e3f1ed70adb58c057a4614d16670d5b;Uprok
5e3f1ed70adb58c057a4614d16670d5b;Deepspace5
3f536ae02fafdf988d5b8ddc910740f6;Delicious Vinyl Records
cc852ccf43de03325bce7862cb4b7b36;Power House Music (2012
cc852ccf43de03325bce7862cb4b7b36;2012
cc852ccf43de03325bce7862cb4b7b36; present) 
ea4776980650b5d45462f8fbad0a6734;Odd Future
ea4776980650b5d45462f8fbad0a6734;Sony
ea4776980650b5d45462f8fbad0a6734;RED
ea4776980650b5d45462f8fbad0a6734; (current)
ea4776980650b5d45462f8fbad0a6734;Fat Possum
ea4776980650b5d45462f8fbad0a6734; (former)
938acd987ae397d152a57b5c01d95c15;Rap-a-Lot
938acd987ae397d152a57b5c01d95c15;Noo Trybe
0a2fb153d32afd7a84a0bee0485abde8;Quality Control
0a2fb153d32afd7a84a0bee0485abde8;YRN the Label
0a2fb153d32afd7a84a0bee0485abde8;300
0a2fb153d32afd7a84a0bee0485abde8;Atlantic
f17bfda3705f7fe40a9eb806f50ebbc7;Harmony Howse Entertainment
f17bfda3705f7fe40a9eb806f50ebbc7;Relativity
f17bfda3705f7fe40a9eb806f50ebbc7;Koch
de1078b5e4f740102860d969b60be5f6;West Coast Mafia
de1078b5e4f740102860d969b60be5f6; Git Paid Entertainment
4b9b99bc1e56c0ea00a72f9558129dd2;Loud
4b9b99bc1e56c0ea00a72f9558129dd2;RCA
4b9b99bc1e56c0ea00a72f9558129dd2;BMG
4b9b99bc1e56c0ea00a72f9558129dd2;Loud
4b9b99bc1e56c0ea00a72f9558129dd2;Columbia
4b9b99bc1e56c0ea00a72f9558129dd2;SME
4b9b99bc1e56c0ea00a72f9558129dd2;Infamous
8f16cd62bc555a65125c127227d3236f;Molemen Records
d2c3bf92ee889d4a720643cc4e60b22d;Brick9000 Records (2001)
d2c3bf92ee889d4a720643cc4e60b22d;Metal Face
d2c3bf92ee889d4a720643cc4e60b22d; (2003)
d2c3bf92ee889d4a720643cc4e60b22d;Day By Day Entertainment
d2c3bf92ee889d4a720643cc4e60b22d; (2003-present)
afdffbbd8a2774fadc7aca4cc1ac3d4e;Blunt Recordings/
afdffbbd8a2774fadc7aca4cc1ac3d4e;TVT Records
afdffbbd8a2774fadc7aca4cc1ac3d4e;Mission Control
afdffbbd8a2774fadc7aca4cc1ac3d4e;Below-Zero Records
afdffbbd8a2774fadc7aca4cc1ac3d4e;Back 2 Da Source Records
2ed39f602554b3f1caef6d5fde5a8bd9;Seven Entertainment
00ae0ae22d8d0b43170d3922f86b3768;LRC 
00ae0ae22d8d0b43170d3922f86b3768;(2000 2007)
00ae0ae22d8d0b43170d3922f86b3768;Polydor
00ae0ae22d8d0b43170d3922f86b3768;(2006 2008)
00ae0ae22d8d0b43170d3922f86b3768;All Around the World
00ae0ae22d8d0b43170d3922f86b3768;(2008 2011)
00ae0ae22d8d0b43170d3922f86b3768;Island
00ae0ae22d8d0b43170d3922f86b3768;(2010 2011)
00ae0ae22d8d0b43170d3922f86b3768;Def Jam
00ae0ae22d8d0b43170d3922f86b3768;(2010 2011)
0e0205805f7badcffb11c996b9449695;Ruthless
0e0205805f7badcffb11c996b9449695;Priority
f4065d164c77b5e117dc096f274b95f3;Atlantic
f4065d164c77b5e117dc096f274b95f3;Nappy Roots Entertainment Group
f4065d164c77b5e117dc096f274b95f3;Fontana Distribution
f4065d164c77b5e117dc096f274b95f3;AVJ Records
6b29d2f379853087e2370d1c82936e00;Reel Life Productions
bdd50756858af7d96bc126904236f356;Dangerous Records
bdd50756858af7d96bc126904236f356;Pump Records
49d846e35be540e0f032a17652b31a03;The Native Deen Group
49d846e35be540e0f032a17652b31a03; LLC
3240ec19495565657df0719ef83672f4;MCA
3240ec19495565657df0719ef83672f4;TVT
3240ec19495565657df0719ef83672f4;Tommy Boy
3240ec19495565657df0719ef83672f4;Warner Bros.
3240ec19495565657df0719ef83672f4;Arista
3240ec19495565657df0719ef83672f4;BMG
8bc378d828203a56a5b60ed4045d32e0;Nastyboy Records
f6bf8b3e1a8fedcef27384776005dd78;Interscope
f6bf8b3e1a8fedcef27384776005dd78;Star Trak
f6bf8b3e1a8fedcef27384776005dd78;Columbia
f6bf8b3e1a8fedcef27384776005dd78;i Am Other
9126ca6819a4795b07f0d70aa8743020;Asylum
9126ca6819a4795b07f0d70aa8743020;Warner Bros.
4881b321c3e2f0977d82830935a5c9ef;Mayhew
4881b321c3e2f0977d82830935a5c9ef;Sunnyview/
4881b321c3e2f0977d82830935a5c9ef;Rhino
9168f0f4a2946dc91b37fbeb924e280a;Arista
9168f0f4a2946dc91b37fbeb924e280a; (1997-2000)
9168f0f4a2946dc91b37fbeb924e280a;J
9168f0f4a2946dc91b37fbeb924e280a; (2001-2002)
9168f0f4a2946dc91b37fbeb924e280a;Interscope
9168f0f4a2946dc91b37fbeb924e280a; (2005-2006)
9168f0f4a2946dc91b37fbeb924e280a;Music World
9168f0f4a2946dc91b37fbeb924e280a;Universal
9168f0f4a2946dc91b37fbeb924e280a; (2006-2007)
8d95163d3fb212d147a8cccfb9e1e36c;Fresh
8d95163d3fb212d147a8cccfb9e1e36c;Sleeping Bag Records
8d95163d3fb212d147a8cccfb9e1e36c; RAL Records
8d95163d3fb212d147a8cccfb9e1e36c;Columbia
8d95163d3fb212d147a8cccfb9e1e36c;SME Records
8d95163d3fb212d147a8cccfb9e1e36c; RAL Records
8d95163d3fb212d147a8cccfb9e1e36c;PolyGram Records
8d95163d3fb212d147a8cccfb9e1e36c; Street Life Records
8d95163d3fb212d147a8cccfb9e1e36c;Scotti Brothers Records
3a856bcbe2cc62f826b275a8bd114e18;Uncle Howie
3a856bcbe2cc62f826b275a8bd114e18;Matador
3a856bcbe2cc62f826b275a8bd114e18;Geffen
89ecdc8c051e19ce95e8cf3830489b13;Lex Records
c9e329b53809bff50bcb32ce72bbaa1e;Wichita Recordings
c9e329b53809bff50bcb32ce72bbaa1e;Ipecac Recordings
c9e329b53809bff50bcb32ce72bbaa1e;Columbia
c9e329b53809bff50bcb32ce72bbaa1e;SME Records
d2bcbb96f0e96e2a4cc94f9ddaa8b081;Nubiatik
d2bcbb96f0e96e2a4cc94f9ddaa8b081;Virgin Records
d2bcbb96f0e96e2a4cc94f9ddaa8b081;Higher Octave
d2bcbb96f0e96e2a4cc94f9ddaa8b081;Shanachie Records
4130355e52ccc692f5b708d4e3d7327d;Big Beat
4130355e52ccc692f5b708d4e3d7327d;Death Row
4130355e52ccc692f5b708d4e3d7327d;Tha Payroll Entertainment
0873b3112763799f87f6bce2bcb0d55c;Duck Down Records
d14941ea702a7de1d3bb52762d2bacca;Capitol Records
d14941ea702a7de1d3bb52762d2bacca;Bust It Records
330f1d93f95142425e0e7d9d9c336d54;Odd Future
116c734486bac8fa9b0242d335b684f2;JMJ
116c734486bac8fa9b0242d335b684f2;Def Jam
116c734486bac8fa9b0242d335b684f2;Koch
116c734486bac8fa9b0242d335b684f2;D3
116c734486bac8fa9b0242d335b684f2;Mad Money
116c734486bac8fa9b0242d335b684f2;Goon Musick
e20cfa4c2906d13e7ab5b856107cde8e;Hollywood BASIC
e20cfa4c2906d13e7ab5b856107cde8e;Elektra
e20cfa4c2906d13e7ab5b856107cde8e;Priority
e20cfa4c2906d13e7ab5b856107cde8e;EMI Records
e62c3fbc8b99ad27144154a3dec9780f;A&M Records
d93811cfeb481c0189c3056c41c1714a;Universal Latino Label
a7e1b4e2e0187f9751588ec0012fdf07;Ramp Records
9328208eee08884008fa0d7abd266a71;Babygrande Records
9328208eee08884008fa0d7abd266a71; Enemy Soil
1924627c89f88f389dc4f99e583b5fae;Elektra Records
1924627c89f88f389dc4f99e583b5fae;Warner Bros. Records
1924627c89f88f389dc4f99e583b5fae;Warlock Records
1924627c89f88f389dc4f99e583b5fae;Aureus Records
b0271349da3036daa8f7bcbc28021159;LaFace
b0271349da3036daa8f7bcbc28021159;Arista
b0271349da3036daa8f7bcbc28021159;RCA
b0271349da3036daa8f7bcbc28021159;Epic
774139fc183e4724c1f3e44dc88ba102;Outlaw
774139fc183e4724c1f3e44dc88ba102;Death Row
774139fc183e4724c1f3e44dc88ba102;Ca$hville
774139fc183e4724c1f3e44dc88ba102;Amaru
774139fc183e4724c1f3e44dc88ba102;Real Talk
774139fc183e4724c1f3e44dc88ba102;Koch
774139fc183e4724c1f3e44dc88ba102;Rap-a-Lot
21b6b4b65f10298fbc69fe9060c81ce8;Ruffhouse
21b6b4b65f10298fbc69fe9060c81ce8;Columbia
104a0ee719c8fdbb90097b6de6a08442;East West Records
dcb5360155dcbb4c92ac89c784bbe338;Grand Hustle Records
dcb5360155dcbb4c92ac89c784bbe338;(current)
dcb5360155dcbb4c92ac89c784bbe338;Atlantic Records
dcb5360155dcbb4c92ac89c784bbe338;(former)
1de5cff46536da8f6de19dc56fe01526;Square records
1de5cff46536da8f6de19dc56fe01526;Konvict Muzik
1de5cff46536da8f6de19dc56fe01526;Universal Music Group (SA)
80380559de71717fc406189500b5a238;Gee Street
80380559de71717fc406189500b5a238;V2
80380559de71717fc406189500b5a238;Island
5b3c7d7696ae053dd38a65051b7b1fcb;Universal Motown Records
5b3c7d7696ae053dd38a65051b7b1fcb; (2008 2011)
5b3c7d7696ae053dd38a65051b7b1fcb;RBC Records
5b3c7d7696ae053dd38a65051b7b1fcb; (2011 present)
c033a6f75d8739c3b2f8bf1b8fad5f60;Up All Nite
c033a6f75d8739c3b2f8bf1b8fad5f60;Jive Records
c033a6f75d8739c3b2f8bf1b8fad5f60;Indie Pop
c033a6f75d8739c3b2f8bf1b8fad5f60;SMC Recordings
896f5f5fd2b73983d6737342aa68e9c1;Gigant Records
dd70adcce25ec266b9da88de6509277a;A&A Records
dd70adcce25ec266b9da88de6509277a; Rebel Music
dd70adcce25ec266b9da88de6509277a;Roton
dd70adcce25ec266b9da88de6509277a; Cat Music
dd70adcce25ec266b9da88de6509277a; 20 CM Records
72d1caa6f8c5c582f88efca76eb4dc2f;Big Boy
72d1caa6f8c5c582f88efca76eb4dc2f; South Coast Music
72d1caa6f8c5c582f88efca76eb4dc2f;Rap-A-Lot
72d1caa6f8c5c582f88efca76eb4dc2f;UTP
7e0e5927b73776cb1f519dd3e554037c;Definitive Jux
a9a1baa8817e743d4e75d647b3ae6a4f;Ruthless Records
a9a1baa8817e743d4e75d647b3ae6a4f;Priority Records
f02ce6cb9dbcff1efffb71aee8b0bebd;PUTS Records
f02ce6cb9dbcff1efffb71aee8b0bebd; PL70 Records
f02ce6cb9dbcff1efffb71aee8b0bebd; Tres Records
f02ce6cb9dbcff1efffb71aee8b0bebd;Om Records
f02ce6cb9dbcff1efffb71aee8b0bebd;Gold Dust Media
17887cbe1c6fc188c8bda8887757c40a;Definitive Jux
2c97bc99a6dcb8c063a0d0b5aa821c22;Elektra Records
2c97bc99a6dcb8c063a0d0b5aa821c22;Untouchables Music
c90256b6ef462c655b127034d95447cb;Delicious Vinyl
c90256b6ef462c655b127034d95447cb; Chapter One
c85457565edddaf2cd35f7b0d7c5c938;URBNET
36c3a6ee44f76e868ebd73c58dd99b1d;Kokaine City
36c3a6ee44f76e868ebd73c58dd99b1d;Def Jam
36c3a6ee44f76e868ebd73c58dd99b1d;Def Jam South
8184ca6f407f48530c36fd6b5d373d75;Luke Records
e6fa61151b2c178ccc2d3bd8bdbf9cec;Wreck/Nervous Records
e6fa61151b2c178ccc2d3bd8bdbf9cec;Babygrande Records
65d1be80e9b701b30915f85451b5e736;Profile
65d1be80e9b701b30915f85451b5e736;Arista
65d1be80e9b701b30915f85451b5e736;BMG Records
7389c6d1180f1d59eae9f70e005431bc;Suburban Noize
148c0608387371dce2252ce0a07e64b4;Pretty Ricky 
148c0608387371dce2252ce0a07e64b4;(current)
148c0608387371dce2252ce0a07e64b4;Atlantic
148c0608387371dce2252ce0a07e64b4;Big Cat
148c0608387371dce2252ce0a07e64b4;Tommy Boy
148c0608387371dce2252ce0a07e64b4;Bluestar Ent.
148c0608387371dce2252ce0a07e64b4;(former)
b3555af76559666c7b2494f4371bc64f;No Limit
b3555af76559666c7b2494f4371bc64f;Priority
b3555af76559666c7b2494f4371bc64f; Trilogic
de7ef016ffb28aaee32a0f1e9753d38e;Island
de7ef016ffb28aaee32a0f1e9753d38e;KEG Management
de7ef016ffb28aaee32a0f1e9753d38e;Family For Life Records
41b4c7586f1d28459db3b969fd0733fa;Pro Era
41b4c7586f1d28459db3b969fd0733fa;Cinematic
56b31f79db257f709e449652be0b666f;Ku Shu Shu Records
56b31f79db257f709e449652be0b666f;Tusk Music
56b31f79db257f709e449652be0b666f;Ghetto Ruff
56b31f79db257f709e449652be0b666f;Nation Records
c936f25bf58dd37852ca49eda36e5c8d;Sick Symphonies
