025078449196d59602de24f00036077c;Dogday
c936f25bf58dd37852ca49eda36e5c8d;Ruffhouse Records
5314c82ecba60dd15a7c7c1c376312d5;Joe & Joey Records
1d2e00739cb9b5b067acfd6979c6f225;Def Jam
1d2e00739cb9b5b067acfd6979c6f225;Columbia
1d2e00739cb9b5b067acfd6979c6f225;SME
1d2e00739cb9b5b067acfd6979c6f225;PolyGram
1d2e00739cb9b5b067acfd6979c6f225;PIAS
8e04ffe43051c6ab762916d16ccc425c;Purple Ribbon
8e04ffe43051c6ab762916d16ccc425c;Virgin
0f51d6a8e1f4c61e87c8ae8c3bb484f6;Virgin
0f51d6a8e1f4c61e87c8ae8c3bb484f6;EMI Records
37e03247b84e8fe0efff09ddd4b77594;Quadrasound/
37e03247b84e8fe0efff09ddd4b77594;Big Beat
3057757e5a3b448cef7e7f6b9bf30c23;MJJ Music/
3057757e5a3b448cef7e7f6b9bf30c23;Epic Records
6b0d4978389b14b90fcd881fd2e4d71a;Raider Klan
1eb29190edf913246294f26c607256ae;EarDrummers
1eb29190edf913246294f26c607256ae;Interscope
f5e4358fe587642018b1c00d011b57b2;Megamania
f5e4358fe587642018b1c00d011b57b2;Reel Art 2000
4c6c000964fb29613c7396b36d5e6cd8;Figure IV
4c6c000964fb29613c7396b36d5e6cd8;ViK.
4c6c000964fb29613c7396b36d5e6cd8;BMG Canada
44cbc221727e4ba7a4c96bc0d244006b;Hollywood BASIC
44cbc221727e4ba7a4c96bc0d244006b;Elektra Records
92fcc67032967924d1b40f0dce3c2320;independent
56a6f4ea0f63708688aed6ae138b4466;Virgin
56a6f4ea0f63708688aed6ae138b4466;Atlantic Records
56a6f4ea0f63708688aed6ae138b4466;Virgin
56a6f4ea0f63708688aed6ae138b4466;EMI Records
0fee27b996c2c7e7637062da0da22cec;Rap-a-Lot
0fee27b996c2c7e7637062da0da22cec;Smoke-a-Lot
0fee27b996c2c7e7637062da0da22cec;Asylum
0fee27b996c2c7e7637062da0da22cec;Godzilla Entertainment
0fee27b996c2c7e7637062da0da22cec;RBC
c30336d8343707a9c1e31dfe01eacfba;Renaissance Music LLC
4f238670ab863184e20ea26990cb70be;RK4L
4f238670ab863184e20ea26990cb70be;CosaNostra
4f238670ab863184e20ea26990cb70be;Columbia
4f238670ab863184e20ea26990cb70be;Grand Hustle
0b037eadc2cafac779ce23955c2b5c9c;Warner Music Group
47c716aedc3298c27e8846367a94c403;Hoo-Bangin'
47c716aedc3298c27e8846367a94c403;Virgin
55f9ac9d9df0a996756d9cbdaff2e967;Profile Records
55f9ac9d9df0a996756d9cbdaff2e967; Funky et Base Records
337977e730f21689cb757d8600ba643c;Rebelution
337977e730f21689cb757d8600ba643c;Kemosabe
337977e730f21689cb757d8600ba643c;RCA
337977e730f21689cb757d8600ba643c;Kon Live
337977e730f21689cb757d8600ba643c;Geffen
914e362bc2ad4fc96be33285f20a1fbb;Roll Deep Records 
914e362bc2ad4fc96be33285f20a1fbb;(2002-Present)
914e362bc2ad4fc96be33285f20a1fbb;Virgin Records
914e362bc2ad4fc96be33285f20a1fbb;(2005-2010)
914e362bc2ad4fc96be33285f20a1fbb;Relentless Records
914e362bc2ad4fc96be33285f20a1fbb;(2005-2010)
914e362bc2ad4fc96be33285f20a1fbb;Cooking Vinyl
914e362bc2ad4fc96be33285f20a1fbb; Records 
914e362bc2ad4fc96be33285f20a1fbb;(2012)
914e362bc2ad4fc96be33285f20a1fbb;Relentless Records
914e362bc2ad4fc96be33285f20a1fbb;(2013)
4ee129bb29d3720bf1f02707b1a78f56;Def Jam
4ee129bb29d3720bf1f02707b1a78f56;DGC
4ee129bb29d3720bf1f02707b1a78f56;MCA
4ee129bb29d3720bf1f02707b1a78f56;Interscope-Geffen-A&M
3d30cb884888326194cd0cf514efea55;Mad Sounds
3d30cb884888326194cd0cf514efea55;Motown
1fa1fad39a312b17f57727ce3cbfc7a3;Run the Jewels
1fa1fad39a312b17f57727ce3cbfc7a3; Inc.
1fa1fad39a312b17f57727ce3cbfc7a3;Mass Appeal
1fa1fad39a312b17f57727ce3cbfc7a3;Fool's Gold
1fa1fad39a312b17f57727ce3cbfc7a3;Big Dada
1fa1fad39a312b17f57727ce3cbfc7a3;Definitive Jux
48e40771e58d9583a8b24535469fd1d7;Profile
48e40771e58d9583a8b24535469fd1d7;Arista
48e40771e58d9583a8b24535469fd1d7;BMG
2038d6bd7a30b0591d73df116652a155;Rusty Ps Records
2038d6bd7a30b0591d73df116652a155;4th Density Music
03d72d4d1b7ba850178f10a0425bc8d3;Virgin
a88cd48f0f25f31013b5fbc89c52e8d9;Pop Art Records
a88cd48f0f25f31013b5fbc89c52e8d9;Next Plateau
a88cd48f0f25f31013b5fbc89c52e8d9;London
a88cd48f0f25f31013b5fbc89c52e8d9;PolyGram
a88cd48f0f25f31013b5fbc89c52e8d9; Red Ant
fdff4d05dda5457efc8ca4d3543ee3df;Screwed Up Records
bbc0c6ac399fea35ef275de7670ee076;Sugar Hill
e5da68dfc344006b31e4dcd9a9a00b05;NMC
23d6645af66e36d0c978601faf9acb69;Champion Sound
23d6645af66e36d0c978601faf9acb69;Celestial Recordings
23d6645af66e36d0c978601faf9acb69;Mean Street
23d6645af66e36d0c978601faf9acb69;Cornerstone R.A.S.
99e3a270e2b6e486e7b87576c5bf02c2;Still Shop Entertainment
99e3a270e2b6e486e7b87576c5bf02c2; LLC
99e3a270e2b6e486e7b87576c5bf02c2;Management = TranScend Entertainment
99e3a270e2b6e486e7b87576c5bf02c2; LLC
22bf181286a1584bf4d3845f6b7b3de4;PayDay/
22bf181286a1584bf4d3845f6b7b3de4;FFRR
22bf181286a1584bf4d3845f6b7b3de4;PolyGram
12a9cd151ceb72e78a854e1fa287d5b7;Strange Music
12a9cd151ceb72e78a854e1fa287d5b7; (2002 2009)
12a9cd151ceb72e78a854e1fa287d5b7;Bigg Shot
12a9cd151ceb72e78a854e1fa287d5b7; (2009 present)
62d4ed854ea0f9b574de6d58f96fc692;Warlock
62d4ed854ea0f9b574de6d58f96fc692;Jive
62d4ed854ea0f9b574de6d58f96fc692;RCA
cd071dfb0c5dcee816362705a4e75af4;Skull Gang Entertainment
cd071dfb0c5dcee816362705a4e75af4;E1 Music
fe93770348a2d96db77196d428465ced;Shady
fe93770348a2d96db77196d428465ced;Interscope
c7d2eeb564f890be0612123367f0ffba;Barak/
c7d2eeb564f890be0612123367f0ffba;Capitol
4cb23d8f04bc881b8b0299e642b9ab07;Move The Crowd Records
4cb23d8f04bc881b8b0299e642b9ab07;Universal Music Group
cedeadd4a46b4d769833b91cbc3f1a8d;Epic Records
68e791e90450172a656800cfef37d773;Duck Down
c7d816c048ce20a9a7f0a5d4d0bf3dc8;Desh Musique
e38bc645e4024ebfad9f317de82a694e;Goon MuSick
e38bc645e4024ebfad9f317de82a694e;Babygrande
daf504c7cf0ed70407698196bcc6be60;Sugarshack
daf504c7cf0ed70407698196bcc6be60; Dease
880e3f1e3e2dd8ed3cd3e376f416179a;Sounds Are Active
880e3f1e3e2dd8ed3cd3e376f416179a;Shrimper
880e3f1e3e2dd8ed3cd3e376f416179a;5 Minute Walk
880e3f1e3e2dd8ed3cd3e376f416179a; Jackson Rubio
880e3f1e3e2dd8ed3cd3e376f416179a;Homestead
880e3f1e3e2dd8ed3cd3e376f416179a; Holy Kiss Rex
880e3f1e3e2dd8ed3cd3e376f416179a;Sub Pop Records
880e3f1e3e2dd8ed3cd3e376f416179a; Karate
880e3f1e3e2dd8ed3cd3e376f416179a; InTransit
880e3f1e3e2dd8ed3cd3e376f416179a; Quiver Society!
a09ff047d301f6b39d0a1fdb3cdefaee;Hieroglyphics Imperium
a09ff047d301f6b39d0a1fdb3cdefaee;Jive
a09ff047d301f6b39d0a1fdb3cdefaee;BMG
351da81362772dfa4317fd84ee3e3953;Soulpower Productions
5ca8b5617013a76ed719942a4285fd62;Sub Verse Music
5ca8b5617013a76ed719942a4285fd62;Jasiri Music Group
d20a2784faaeda81904203a89e0f55cb;G.W.K.
d20a2784faaeda81904203a89e0f55cb; Pump
d20a2784faaeda81904203a89e0f55cb;Quality
d20a2784faaeda81904203a89e0f55cb;DJ West
a977c1ae32e86f1ef45d240af4d324ef;Artemis
a977c1ae32e86f1ef45d240af4d324ef; Antra
a977c1ae32e86f1ef45d240af4d324ef;Koch
a977c1ae32e86f1ef45d240af4d324ef;Epic
8e2d36543c4c902703c21e63aca8daf4;Ruffhouse
a43a745c93f263c32910ce053e713852;Derrty
a43a745c93f263c32910ce053e713852;Universal
a43a745c93f263c32910ce053e713852;U.C Me
8fd4f18396c4b2221d06b4f49ebfc744;State Property (2009-2016)
8fd4f18396c4b2221d06b4f49ebfc744;Roc-A-Fella
8fd4f18396c4b2221d06b4f49ebfc744; (2001-2009)
b3ae854ab026a2ffa146f4f999b6fd5f;Black Mafia
b3ae854ab026a2ffa146f4f999b6fd5f;Thizz
b3ae854ab026a2ffa146f4f999b6fd5f;(Current)
b3ae854ab026a2ffa146f4f999b6fd5f;No Limit
b3ae854ab026a2ffa146f4f999b6fd5f;Priority
b3ae854ab026a2ffa146f4f999b6fd5f; Bomb Shelter
b3ae854ab026a2ffa146f4f999b6fd5f; Coldcash 
b3ae854ab026a2ffa146f4f999b6fd5f;(Former)
e6790b6ca1382f62484d8a2a7f485ed6;4th & Broadway
e6790b6ca1382f62484d8a2a7f485ed6;Gee Street Records
e6790b6ca1382f62484d8a2a7f485ed6;Island Records
e6790b6ca1382f62484d8a2a7f485ed6; Graffiti Recording
e6790b6ca1382f62484d8a2a7f485ed6;Rhino
aeb12f97862852d5e8f33fb6f4535522;Tommy Boy
aeb12f97862852d5e8f33fb6f4535522;Warner Bros. Records
217c57177abde6117c6d17072a0e792c;Om Records
957c7126233c8a9befc23a73a83e485a;Blacksmith
957c7126233c8a9befc23a73a83e485a;Warner
957c7126233c8a9befc23a73a83e485a;Stones Throw
21cbb55f81d23f41d9f4558e5a51151f;SpyTech
21cbb55f81d23f41d9f4558e5a51151f;Machine Shop
21cbb55f81d23f41d9f4558e5a51151f; Bilawn
21cbb55f81d23f41d9f4558e5a51151f; Ideal
21cbb55f81d23f41d9f4558e5a51151f; Hi Ho
21cbb55f81d23f41d9f4558e5a51151f;Mammoth
2ab3cfd13fe439a8dcd57cb8b25b1ccd;On Top
2ab3cfd13fe439a8dcd57cb8b25b1ccd;Ichiban
592b97b2d5c47c1944449e46af5aef90;Sugar Hill
8325f6749f8ac9684845841686d712ad;Epic
b0e72466591fc8a51e375caa8f12ab10;Tabu Records
ac38ffb57ef4e82239f719d8a1d2c598;Battleaxe
ed015f01bbd50a0881891e84668b3bd7;Next Plateau Records
ed015f01bbd50a0881891e84668b3bd7;Atco
ed015f01bbd50a0881891e84668b3bd7;Atlantic Records
4f8f41db4c1b6a59f462221fad7710d2;PCP Productions
4f8f41db4c1b6a59f462221fad7710d2;Suburban Noize
fdf150c579db6b9fab7af37310d4d1f6;Bellmark Records
fdf150c579db6b9fab7af37310d4d1f6;Life Records
fdf150c579db6b9fab7af37310d4d1f6;Hamtastic Records
5e588e8e870b8f850166b9366a2fe0be;Low Life
5e588e8e870b8f850166b9366a2fe0be;Music from the Corner
43b08308b69020911925f5d1ae7ba936;Moe Doe Entertainment
db703b507c1f2bc9b03e4ae98faaccd0;Def Jam
db703b507c1f2bc9b03e4ae98faaccd0;/(B)APE Sounds 
db703b507c1f2bc9b03e4ae98faaccd0;(2005-present)
db703b507c1f2bc9b03e4ae98faaccd0;Star Trak Entertainment
db703b507c1f2bc9b03e4ae98faaccd0;(2007-2010)
6640723d6d4d19a99d8517c4b6895db4;SRC
6640723d6d4d19a99d8517c4b6895db4;Universal
6640723d6d4d19a99d8517c4b6895db4;Island
1bd765a04759af97f89439ec29540b55;Loud
1bd765a04759af97f89439ec29540b55;Waxploitation
dd3311887b561876bf24784964494b8d;Tha Blue Herb Records
71486b1159c4a6375fb2a52ed92a57bf;Mad Sounds/Motown
71486b1159c4a6375fb2a52ed92a57bf; Wild West
09fab289ce4253676a03c03c151261a9;Sony BMG
09fab289ce4253676a03c03c151261a9;Epic
09fab289ce4253676a03c03c151261a9;Koch
1b0424e7859eb0f8ebc0ede020861fa0;Anticon
cc315d2bc49878b71347f73ed95028bb;Starks Enterprises.
4669ab62f2c5d0a3a8bc734aee04304d;Hypnotize Minds
4669ab62f2c5d0a3a8bc734aee04304d;Columbia
eb2687076d34fd262b67e0b13906c000;Jive Records
eb2687076d34fd262b67e0b13906c000; Out Da Gutta Records
78e34342f086aab4513276637dee5dc5;Blackground Records
78e34342f086aab4513276637dee5dc5;Atlantic Records
f736a5f220695c3c7e7337ab39deda9b;Jay Records/Danya/
f736a5f220695c3c7e7337ab39deda9b;Fantasy Records
67aeb012b79b87e68a131c172649f5a6;Forty8Fifty
67aeb012b79b87e68a131c172649f5a6;Epic
67aeb012b79b87e68a131c172649f5a6;Island Records
3cc8cc2b3dd0884a9562341b5f54723f;LaFace
3cc8cc2b3dd0884a9562341b5f54723f;Arista
3cc8cc2b3dd0884a9562341b5f54723f;Epic
3cc8cc2b3dd0884a9562341b5f54723f;852 Musiq
221efea87f5085b3e9457d23703f5cca;Trackmasters Entertainment
221efea87f5085b3e9457d23703f5cca;Columbia Records
221efea87f5085b3e9457d23703f5cca;Universal Music Group
362bcf433011192f5b645ad564d2ca12;Porter House Music Group
362bcf433011192f5b645ad564d2ca12; Street Execs
9922abdba10f397b25794f29fec67838;Sugar Hill
9922abdba10f397b25794f29fec67838;MCA
9922abdba10f397b25794f29fec67838;Enjoy
9922abdba10f397b25794f29fec67838;Sequel
9922abdba10f397b25794f29fec67838;CBS Records
f087bc267ce61936d3125dd3a369a83a;Jive
f087bc267ce61936d3125dd3a369a83a;Epic
2e6b29cd7a6ed1183b3d561d9d56d4d7;URBNET Records
2e286b905fa5501ad8fa69c5ba1c0c10;BME
39aef6c3e1efb67307bfefc82387cc7b;Maybach
39aef6c3e1efb67307bfefc82387cc7b;Def Jam
f35bd4eb802d26476731a3d2a2d7fabd;No Limit
f35bd4eb802d26476731a3d2a2d7fabd;Priority
f35bd4eb802d26476731a3d2a2d7fabd;Koch
5866274010532de53a10852b9452c3e3;Big Dada
d6b01a88b598c9df3ab8bcbfd30b572a;Fueled by Ramen
d6b01a88b598c9df3ab8bcbfd30b572a;DCD2
d6b01a88b598c9df3ab8bcbfd30b572a;WEA International
d6b01a88b598c9df3ab8bcbfd30b572a;Atlantic
5bcc78e9c4db20015e62a10cb2f4d76a;Doggystyle Records
d4e60af60c0e5ab6eef3904836b9b677;Psychopathic Records
d4e60af60c0e5ab6eef3904836b9b677; (1997 2002; 2003 2012)
d4e60af60c0e5ab6eef3904836b9b677;Majik Recordz (2002 2003)
d4e60af60c0e5ab6eef3904836b9b677;Independent (2012 2014)
d4e60af60c0e5ab6eef3904836b9b677;Majik Ninja Entertainment
d4e60af60c0e5ab6eef3904836b9b677; (2014 present)
474d089894b96102d6fdfc60ad4cd950;EarDrummers
aa86de8c46273fca465d064119fc0a89;Liberation
ad842860cd77f8fda5c80ee29373108a;Jive
8cdaffb48f637700dd44ff6bbbce4f10;XL Recordings
8cdaffb48f637700dd44ff6bbbce4f10;Fat Beats
8cdaffb48f637700dd44ff6bbbce4f10;Emperor Norton/Rykodisc
8cdaffb48f637700dd44ff6bbbce4f10;1500/
8cdaffb48f637700dd44ff6bbbce4f10;A&M
8cdaffb48f637700dd44ff6bbbce4f10;Interscope
8cdaffb48f637700dd44ff6bbbce4f10;Universal Records
97dfff47149a37dfeb6fba9355a12021;Diamond International
97dfff47149a37dfeb6fba9355a12021; (1984 1986)
97dfff47149a37dfeb6fba9355a12021;Next Plateau
97dfff47149a37dfeb6fba9355a12021; (1986 1991)
97dfff47149a37dfeb6fba9355a12021;Mercury
97dfff47149a37dfeb6fba9355a12021;PolyGram Records
97dfff47149a37dfeb6fba9355a12021; (1991 1992)
97dfff47149a37dfeb6fba9355a12021;Wild Pitch
97dfff47149a37dfeb6fba9355a12021;EMI Records
97dfff47149a37dfeb6fba9355a12021; (1993 1994)
97dfff47149a37dfeb6fba9355a12021;Tuff City
97dfff47149a37dfeb6fba9355a12021; (1994 ?)
97dfff47149a37dfeb6fba9355a12021;DMAFT
97dfff47149a37dfeb6fba9355a12021; (2006 present)
0fefb279671ec6316d5ebc96a6b38b2b;Wild Pitch
0fefb279671ec6316d5ebc96a6b38b2b;EMI Records
86b728ee4ed07929e5f84435ce48dcbd;Diplomat(2009 Present)
86b728ee4ed07929e5f84435ce48dcbd;E1 Music
86b728ee4ed07929e5f84435ce48dcbd; (2009-Present)
86b728ee4ed07929e5f84435ce48dcbd;Asylum
86b728ee4ed07929e5f84435ce48dcbd; (2009 Present)
86b728ee4ed07929e5f84435ce48dcbd;Interscope Records
86b728ee4ed07929e5f84435ce48dcbd; (2011-Present)
86b728ee4ed07929e5f84435ce48dcbd;DD172
86b728ee4ed07929e5f84435ce48dcbd;BluRoc
86b728ee4ed07929e5f84435ce48dcbd;(2011-Present)
f50f24fb49f122845acb38785c9f4662;RPM MSC
f50f24fb49f122845acb38785c9f4662;Brainfeeder
f50f24fb49f122845acb38785c9f4662;INgrooves
ca095ccc2577e516113842138cd19283;Cash Money
ca095ccc2577e516113842138cd19283; Blazin' South
ca095ccc2577e516113842138cd19283; B-Real
04f350b4f8e041a3ae4872c3f8c78990;Blue Note
04f350b4f8e041a3ae4872c3f8c78990;Us3
27d21b7eaf3fcc0d30bdc4764cba8d3f;Def Jam
27d21b7eaf3fcc0d30bdc4764cba8d3f;CTE World
a384889bb0868b38a977dbaf6aa87db7;Select Records
a384889bb0868b38a977dbaf6aa87db7;UTFO/
a384889bb0868b38a977dbaf6aa87db7;Jive
a384889bb0868b38a977dbaf6aa87db7;RCA Records
b24ec0f83f51c85866fcf0c716c350c3;Rap-a-Lot
0d456d83ada71542267341b910d3207e;Avoid Records
0d456d83ada71542267341b910d3207e; 1998
0d456d83ada71542267341b910d3207e;Boa Music
0d456d83ada71542267341b910d3207e; 1999 - 2001
0d456d83ada71542267341b910d3207e;Rap Solo
0d456d83ada71542267341b910d3207e; 2001 - Present
3511d620fc15911c9d1a4520d7110fbb;Prism
3511d620fc15911c9d1a4520d7110fbb; (US)
3511d620fc15911c9d1a4520d7110fbb;Island
3511d620fc15911c9d1a4520d7110fbb; (UK)
3511d620fc15911c9d1a4520d7110fbb;Motown
3511d620fc15911c9d1a4520d7110fbb; (US)
3511d620fc15911c9d1a4520d7110fbb;Prism Records
3511d620fc15911c9d1a4520d7110fbb;Unidisc
3511d620fc15911c9d1a4520d7110fbb;Arista
3511d620fc15911c9d1a4520d7110fbb; (US)
3511d620fc15911c9d1a4520d7110fbb;Fourth and Broadway
3511d620fc15911c9d1a4520d7110fbb;Island
3511d620fc15911c9d1a4520d7110fbb; (UK)
f5041e83c7dc821e773034bf2f2c5d6a;VPP
f5041e83c7dc821e773034bf2f2c5d6a;Epic
f5041e83c7dc821e773034bf2f2c5d6a;Sony
23fa49cf1519c628793e165f28d9119b;Eastern Conference Records
9c70268c235f6b212d9793f043cce73a;Jive Records
dd65859c6881da889208a1923619bb4e;Priority Records
dd65859c6881da889208a1923619bb4e;Hoo Bangin' Records
dd65859c6881da889208a1923619bb4e;Lench Mob Records
62bdfaa200922492e6ef58426d86d4ca;Lampshade Media
92513216c3f63b904a40ce868c249368;Jive
92513216c3f63b904a40ce868c249368;Arista Records
92513216c3f63b904a40ce868c249368;MCA Records
92513216c3f63b904a40ce868c249368;So So Def
92513216c3f63b904a40ce868c249368;Columbia
d82eb860d852cfcf83d4e755df875b4e;Tommy Boy
d82eb860d852cfcf83d4e755df875b4e;Warner Bros. Records
9e42bd4898282d8508a7f18f7de5f696;Black Day In July
c6a77d2432cee85eb8456e09b4217f2e;Atlantic
c6a77d2432cee85eb8456e09b4217f2e;Motown
c6a77d2432cee85eb8456e09b4217f2e;MCA
5f3878990fb6a6df571382b58030d98d;Kru-Cut
5f3878990fb6a6df571382b58030d98d;Epic
5f3878990fb6a6df571382b58030d98d; Macola Records
0a3852be369f466827cffd10fab4c017;Soul Temple
0a3852be369f466827cffd10fab4c017;Loud
0a3852be369f466827cffd10fab4c017;RCA
0a3852be369f466827cffd10fab4c017;SRC
0a3852be369f466827cffd10fab4c017;Universal Republic
0a3852be369f466827cffd10fab4c017;Asylum
0a3852be369f466827cffd10fab4c017;Warner Bros.
a4721fab2a82a05712d43db0764fcd58;4th & B'way
a4721fab2a82a05712d43db0764fcd58;Island
a4721fab2a82a05712d43db0764fcd58;Polydor
a4721fab2a82a05712d43db0764fcd58;Suburban Noize Records
c3989ba9596008195a45ac8e02eb0e42;Out Here
21b20a3786b3fa38cab8181b6d916a97;PMP/
21b20a3786b3fa38cab8181b6d916a97;RAL/Def Jam
0f12046018a4a9ba622cce7e0e96cfd0;Mercury
0f12046018a4a9ba622cce7e0e96cfd0;PolyGram Records
0f12046018a4a9ba622cce7e0e96cfd0;Mends Records
e6ec60cedc2133c9691a56a3dcc99e38;TVT
e6ec60cedc2133c9691a56a3dcc99e38;Universal Records
e6ec60cedc2133c9691a56a3dcc99e38;Epic Records
e6ec60cedc2133c9691a56a3dcc99e38;(2012 present)
58992204deb25dcb562d3d47498a4631;YBZ Music Group
58992204deb25dcb562d3d47498a4631;LaFace Records
47a3f541be5a3469a1a1c5f4e26dda09;Roc-A-Fella
47a3f541be5a3469a1a1c5f4e26dda09;Young Gunz Media
47a3f541be5a3469a1a1c5f4e26dda09;MyArtistDNA
061f113e76a56695046c4b4af1ad6409;Brandamusic
061f113e76a56695046c4b4af1ad6409; Mayor Boss Promotion & Universe Media Group
1b167af01b08e72be153e2de22b62959;Dangerous (1993 1999)
1b167af01b08e72be153e2de22b62959;Death Row
1b167af01b08e72be153e2de22b62959; (1994 1998)
60f85ed1ca2beb33b665c3f820ae47f5;Ground Control
60f85ed1ca2beb33b665c3f820ae47f5; Raptivism
60f85ed1ca2beb33b665c3f820ae47f5; Live Up Records
60f85ed1ca2beb33b665c3f820ae47f5; Gold Dust Media
