0bbea040f1bef289db9289fb95d460e4;Johnny & The MoTones
9e38b8e9763872f6322eb06112dbd457;Jackie Wilson
ceded32e409312a0dce3e53bbbd3fe35;Bobby Bland
ceded32e409312a0dce3e53bbbd3fe35;Eric Clapton
a1d7bb64eeed338f9d0a05778e1b0489;Illinois Jacquet
a1d7bb64eeed338f9d0a05778e1b0489;Lionel Hampton
02a9fec9770bb8e0d01208b35bb05cb6;Jimmy McGriff
02a9fec9770bb8e0d01208b35bb05cb6;Richie Cole
b18c93ad88be4145665cbab9e9860805;Dizzy Gillespie
b18c93ad88be4145665cbab9e9860805;Charlie Parker
b18c93ad88be4145665cbab9e9860805;Sarah Vaughan
bfb1b9bc38b7bd96011ea170cf4fbf7d;KISS
bfb1b9bc38b7bd96011ea170cf4fbf7d;Miles Davis
bfb1b9bc38b7bd96011ea170cf4fbf7d;John Mayall's Bluesbreakers
bfb1b9bc38b7bd96011ea170cf4fbf7d;Yellowjackets
bfb1b9bc38b7bd96011ea170cf4fbf7d;Chick Corea
bfb1b9bc38b7bd96011ea170cf4fbf7d;Gregg Allman Band
bfb1b9bc38b7bd96011ea170cf4fbf7d;L.A. Express
8b04535dbc7593a5628dda10c04c76b5;Slim & Slam
4f2fc44a96832a5de40d1febf11ec2d1;Great Speckled Bird
4f2fc44a96832a5de40d1febf11ec2d1; the Cold Club
4f2fc44a96832a5de40d1febf11ec2d1; Hungry Chuck
4f2fc44a96832a5de40d1febf11ec2d1; the Dirty Shames
4f2fc44a96832a5de40d1febf11ec2d1;Better Days
4f2fc44a96832a5de40d1febf11ec2d1;Maria Muldaur
4f2fc44a96832a5de40d1febf11ec2d1;Doug Sahm
4f2fc44a96832a5de40d1febf11ec2d1;Gene Taylor
4f2fc44a96832a5de40d1febf11ec2d1;Geoff Muldaur
4f2fc44a96832a5de40d1febf11ec2d1;Edmonton Folk Music Festival House Band
4f2fc44a96832a5de40d1febf11ec2d1; the 'Eh Team
4f2fc44a96832a5de40d1febf11ec2d1; the Amos Garrett Jazz Trio
057e6eb8da977cdac7883fb2b1541dab;Loretta Lynn
057e6eb8da977cdac7883fb2b1541dab;Peggy Sue
057e6eb8da977cdac7883fb2b1541dab;Tom Waits
057e6eb8da977cdac7883fb2b1541dab;Eddie Rabbitt
057e6eb8da977cdac7883fb2b1541dab;Donovan
057e6eb8da977cdac7883fb2b1541dab;Gary Morris
057e6eb8da977cdac7883fb2b1541dab;Willie Nelson
057e6eb8da977cdac7883fb2b1541dab;The Statler Brothers
980225866d223b1fef218226f5244cdf;Henri Renaud
9f77e928b9ab4a811237c2e38a3ca0c7;Howlin' Wolf
9f77e928b9ab4a811237c2e38a3ca0c7;James Cotton
9f77e928b9ab4a811237c2e38a3ca0c7;Muddy Waters
9f77e928b9ab4a811237c2e38a3ca0c7;Bobby Bland
9f77e928b9ab4a811237c2e38a3ca0c7;Junior Parker
9f77e928b9ab4a811237c2e38a3ca0c7; Blue Flames
b2bcce5a8e8184831e310e45a31da483;Ella Fitzgerald
b2bcce5a8e8184831e310e45a31da483;Sarah Vaughan
b2bcce5a8e8184831e310e45a31da483;Lena Horne
b2bcce5a8e8184831e310e45a31da483;Carmen McRae
b2bcce5a8e8184831e310e45a31da483;Louis Armstrong
b2bcce5a8e8184831e310e45a31da483;Count Basie
b2bcce5a8e8184831e310e45a31da483;Artie Shaw
b2bcce5a8e8184831e310e45a31da483;Lester Young
b2bcce5a8e8184831e310e45a31da483;Tony Scott
b386a7f2742045e36270e7337a491107;Big Joe Turner
1db5576d5327091fd0d88221c85ba0d8;Tympany Five
8af70640a160a6e26726b17826a3303d;Ray Charles
140a0950f777dd2a1cdbb9778d57d6d9;Ernie Fields
140a0950f777dd2a1cdbb9778d57d6d9;Camille Howard
140a0950f777dd2a1cdbb9778d57d6d9;Johnny Otis
89e83464992d313af9d5c48907bb775d;The Blues Brothers
89e83464992d313af9d5c48907bb775d;Howlin' Wolf
15846645e39a7c202bcfdff30f04470b;Phineas Newborn Jr.
15846645e39a7c202bcfdff30f04470b;Lionel Hampton
15846645e39a7c202bcfdff30f04470b;Jimmy Forrest
15846645e39a7c202bcfdff30f04470b;Wild Bill Davis
15846645e39a7c202bcfdff30f04470b;Al Grey
15846645e39a7c202bcfdff30f04470b;Freddie Roach
3c0eb8df8952455b662531c1f3077574;Lionel Hampton
3c0eb8df8952455b662531c1f3077574;Charles Mingus
3c0eb8df8952455b662531c1f3077574;B. B. King
3c0eb8df8952455b662531c1f3077574;Jackie Brenston
d1abe5885c3715efab4681bb89070eed;Bennie Moten
d1abe5885c3715efab4681bb89070eed;Walter Page
822e08980c29541d7cdc2727834aef5b;Dizzy Gillespie
822e08980c29541d7cdc2727834aef5b;Max Roach
822e08980c29541d7cdc2727834aef5b;Miles Davis
55d5834a17f7197a29d2c9184fd200b1;James Brown
55d5834a17f7197a29d2c9184fd200b1;Jeff Beck
55d5834a17f7197a29d2c9184fd200b1;Hummingbird
55d5834a17f7197a29d2c9184fd200b1;Steely Dan
55d5834a17f7197a29d2c9184fd200b1;Aretha Franklin
55d5834a17f7197a29d2c9184fd200b1;Gil Scott-Heron
55d5834a17f7197a29d2c9184fd200b1;King Curtis
55d5834a17f7197a29d2c9184fd200b1;The Rolling Stones
55d5834a17f7197a29d2c9184fd200b1;Miles Davis
55d5834a17f7197a29d2c9184fd200b1;Dizzy Gillespie
55d5834a17f7197a29d2c9184fd200b1;Randy Brecker
55d5834a17f7197a29d2c9184fd200b1;Quincy Jones
55d5834a17f7197a29d2c9184fd200b1;Hall & Oates
55d5834a17f7197a29d2c9184fd200b1;Isaac Hayes
55d5834a17f7197a29d2c9184fd200b1;Cat Stevens
55d5834a17f7197a29d2c9184fd200b1;Hair
55d5834a17f7197a29d2c9184fd200b1;Sgt. Pepper's Lonely Hearts Club Band (soundtrack)
c68bf861ee6202ef667552fd98093539;Donald Byrd
c68bf861ee6202ef667552fd98093539;Steely Dan
dbfc958f5644ae5e4449c02529c3e8f6;New Guitar Summit
dbfc958f5644ae5e4449c02529c3e8f6;Roomful of Blues
dbfc958f5644ae5e4449c02529c3e8f6;The Fabulous Thunderbirds
dbfc958f5644ae5e4449c02529c3e8f6; Ken Lyon and Tombstone
13f9a4c10ee8907e2329715eef2535ab;Count Basie
d75af1c303a655e01171ac92741fbaf5;Sisters of Glory
83af291b1de5140795c7fdab3b9a2765;Muddy Waters
89da7a866ffc33544f0e8479e5d343fe;John McLaughlin
89da7a866ffc33544f0e8479e5d343fe;Barre Phillips
89da7a866ffc33544f0e8479e5d343fe;Stu Martin
89da7a866ffc33544f0e8479e5d343fe;John Warren
89da7a866ffc33544f0e8479e5d343fe;John Potter
675da82ddd9747c157b00fd8711d383c;Lionel Hampton
675da82ddd9747c157b00fd8711d383c;Brook Benton
675da82ddd9747c157b00fd8711d383c;Nat King Cole
1eec2e881592359f29d41df0431a758f;Ella Fitzgerald
1eec2e881592359f29d41df0431a758f;Johnny Hodges
1eec2e881592359f29d41df0431a758f;Sidney Bechet
1eec2e881592359f29d41df0431a758f;Van Alexander
