ee023ddb18f0356c134f9ddb95f22e4f;Ragtime
2b236d8828250cbb0cd124053fe0241d;Jazz
2b236d8828250cbb0cd124053fe0241d;bebop
89065360dc1b70418517d43dbf6397ce;Jazz
89065360dc1b70418517d43dbf6397ce;Swing
89065360dc1b70418517d43dbf6397ce;Traditional pop
89065360dc1b70418517d43dbf6397ce;Jump blues
89065360dc1b70418517d43dbf6397ce;Big band
1c30aa4348cf54ac5aa2f03876b92c0e;Jazz
1c30aa4348cf54ac5aa2f03876b92c0e;bebop
1c30aa4348cf54ac5aa2f03876b92c0e;hard bop
21a474bed29bd5c07ce003fda210e41c;Jazz
21a474bed29bd5c07ce003fda210e41c;hard bop
f480080421bdb5976432b5d86bd838c0;Jazz
bbc5c872f68c0e6777b6d4d61c1fa3e5;Jazz
bbc5c872f68c0e6777b6d4d61c1fa3e5;bebop
bbc5c872f68c0e6777b6d4d61c1fa3e5;swing
bbc5c872f68c0e6777b6d4d61c1fa3e5;cool jazz
58e6a8a0773648ceb9fa32c5fcd33bdd;Modal jazz
58e6a8a0773648ceb9fa32c5fcd33bdd;crossover jazz
58e6a8a0773648ceb9fa32c5fcd33bdd;post-bop
58e6a8a0773648ceb9fa32c5fcd33bdd;hard bop
58e6a8a0773648ceb9fa32c5fcd33bdd;jazz fusion
58e6a8a0773648ceb9fa32c5fcd33bdd;third stream
50d4fb629f6fbe6dd74dc25709a8bfdf;jazz fusion
50d4fb629f6fbe6dd74dc25709a8bfdf;jazz-rock
50d4fb629f6fbe6dd74dc25709a8bfdf;folk jazz
50d4fb629f6fbe6dd74dc25709a8bfdf;world fusion
50d4fb629f6fbe6dd74dc25709a8bfdf;crossover jazz
9587297a58fdae9d808482ab76a1eb61;Jazz
cff370027dc6290a060398460313d211;Jazz
527fbf3ea10c6258e59e521d8bd43746;Jazz
527fbf3ea10c6258e59e521d8bd43746;Latin jazz
527fbf3ea10c6258e59e521d8bd43746;bebop
527fbf3ea10c6258e59e521d8bd43746;Afro-Cuban jazz
527fbf3ea10c6258e59e521d8bd43746;Beautiful music
4aa2f14433f2fbea78334d26cafc2cd9;Ethno jazz
4aa2f14433f2fbea78334d26cafc2cd9;world fusion
4aa2f14433f2fbea78334d26cafc2cd9;Sufi
4aa2f14433f2fbea78334d26cafc2cd9;qawwali
4aa2f14433f2fbea78334d26cafc2cd9;jazz fusion
4aa2f14433f2fbea78334d26cafc2cd9;new-age
4aa2f14433f2fbea78334d26cafc2cd9;jazztronica
6ff29b55116f59569118dce5011122fd;Jazz
6ff29b55116f59569118dce5011122fd;jazz fusion
6ff29b55116f59569118dce5011122fd;free improvisation
6ff29b55116f59569118dce5011122fd;rock'n'roll
059cb7900bd0b74b056cd28189013ce2;Jazz
059cb7900bd0b74b056cd28189013ce2;traditional music
c8b30e28e800612b87de0982aa3ee01e;Jazz
fa6489deb59b8bb8feb27e3d8dbf81da;Traditional music
fa6489deb59b8bb8feb27e3d8dbf81da; jazz
dd81fd631ab204b0de6449427f360531;Jazz
dd81fd631ab204b0de6449427f360531;tango
82d65c2b37377d8db91f29c8f5a7928f;Jazz
82d65c2b37377d8db91f29c8f5a7928f;Contemporary classical
82d65c2b37377d8db91f29c8f5a7928f;Experimental music
82d65c2b37377d8db91f29c8f5a7928f;Folk
f9d86f72901ad292568406bd45f04b13;Jazz
07d9f9ce4df2d29f51d86ec5135c1971;Jazz
dd02afa2d839431d45374c8f440d44b9;Jazz
e7ee4b089120cc87c53169118e992e54;Jazz
3873f312a55ce6549640560afe2e3bc7;Jazz
3873f312a55ce6549640560afe2e3bc7;bebop
3873f312a55ce6549640560afe2e3bc7;third stream
f39d2e015eabe05e2ffe657d80302879;Observational comedy
f39d2e015eabe05e2ffe657d80302879;satire
f39d2e015eabe05e2ffe657d80302879;black comedy
f39d2e015eabe05e2ffe657d80302879;self-deprecation
f39d2e015eabe05e2ffe657d80302879;deadpan
06ab3188062529de8f8c4c885a039595;Swing
06ab3188062529de8f8c4c885a039595;Dixieland
2a38fd1293f4303767c3d5b5f3edc537;Avant-garde jazz
2a38fd1293f4303767c3d5b5f3edc537;Post bop
2a38fd1293f4303767c3d5b5f3edc537;M-Base
2a38fd1293f4303767c3d5b5f3edc537;Klezmer
7fcebef4f8778153aef33066ca283754;Jazz
7fcebef4f8778153aef33066ca283754;world music
ec8e8ae901223cb87523cb874de3270d;Jazz
ec8e8ae901223cb87523cb874de3270d;post-bop
f364289ee1e1949e816eb67c8fd3fb7c;Jazz
f364289ee1e1949e816eb67c8fd3fb7c;classical
f1a825ea949c82d6d988d140668966a0;Dixieland
f1a825ea949c82d6d988d140668966a0;swing
d934f6763e86d38a72b63d285083294f;Swing
d934f6763e86d38a72b63d285083294f;bebop
d934f6763e86d38a72b63d285083294f;post-bop
bd9a6649c65c1208b0884104c24a49fe;Dixieland Jazz
bd9a6649c65c1208b0884104c24a49fe; Jazz
bd9a6649c65c1208b0884104c24a49fe; Pop Jazz
bd9a6649c65c1208b0884104c24a49fe; Honky-Tonk Jazz
bd9a6649c65c1208b0884104c24a49fe; Pop
bd9a6649c65c1208b0884104c24a49fe; and Creole
7d11b455ffe63f1867ee469ca9e5ee5c;Jazz
7d11b455ffe63f1867ee469ca9e5ee5c;avant-garde
7d11b455ffe63f1867ee469ca9e5ee5c;big band
7d11b455ffe63f1867ee469ca9e5ee5c;dixieland
6f568284dc9887c9a137346803e3fb1b;Swing
6f568284dc9887c9a137346803e3fb1b;New Orleans Jazz
73af4b9803593a9b440bdc973a08a91d;Jazz
e82e78047726c16f512f298b5e973966;Big band music
e82e78047726c16f512f298b5e973966;swing
e82e78047726c16f512f298b5e973966;cool jazz
b054e790cca104835e2d0ddf7b103e1a;Jazz
b054e790cca104835e2d0ddf7b103e1a;dixieland
b054e790cca104835e2d0ddf7b103e1a;swing
b12e87fb1e5d343e14e1acb7b9c720a5;Jazz
e4262cd1fba2e3effaacf1791650fd1d;Dixieland
e4262cd1fba2e3effaacf1791650fd1d;Swing
e4262cd1fba2e3effaacf1791650fd1d;Mainstream jazz
e4262cd1fba2e3effaacf1791650fd1d;Traditional pop
4b220db7c360a101302b6fbc2fcfaa2a;Jazz
5075a09bafde543bd05924bed5bb462d;Jazz
5075a09bafde543bd05924bed5bb462d;bebop
5075a09bafde543bd05924bed5bb462d;dixieland
5075a09bafde543bd05924bed5bb462d;swing
5075a09bafde543bd05924bed5bb462d;post-bop
5075a09bafde543bd05924bed5bb462d;free jazz
15bf99210ae921f2f82f6ba140598019;Hard bop
15bf99210ae921f2f82f6ba140598019;soul jazz
d8125462169484e0d7256e8469735bf5;Big band
d8125462169484e0d7256e8469735bf5;swing
d8125462169484e0d7256e8469735bf5;jazz
c6115185d3f3133ee0a9c9e658c8c7ac;Jazz
09d601fa867d2bcc996d9ec950a34285;Jazz
09d601fa867d2bcc996d9ec950a34285;Dixieland
09d601fa867d2bcc996d9ec950a34285;ragtime
74b17ee24c471070e08bdbcfb98a65ac;Jazz
7a8747c5a063ed9cf89bc7a00911b06b;Jazz
9f45c4c988fc6dee018e432d0539fac9;Jazz
ab30fe166e2f4c6a2a12d0351c0978fa;Smooth jazz
8f6c91d6e191f28b135964b4522b3f34;Jazz
8f6c91d6e191f28b135964b4522b3f34;traditional
011e59a412fbc6f60a979abab65c8033;Jazz
011e59a412fbc6f60a979abab65c8033;bebop
011e59a412fbc6f60a979abab65c8033;hard bop
011e59a412fbc6f60a979abab65c8033;post-bop
011e59a412fbc6f60a979abab65c8033;modal jazz
011e59a412fbc6f60a979abab65c8033;avant-garde jazz
5490910d95d3aefb499b6c7753404342;Jazz
5490910d95d3aefb499b6c7753404342;avant-garde jazz
5490910d95d3aefb499b6c7753404342;chamber jazz
b0cc4f7c681fa80136dabce134af704f;Jazz
b0cc4f7c681fa80136dabce134af704f;jazz funk
b0cc4f7c681fa80136dabce134af704f;fusion
b0cc4f7c681fa80136dabce134af704f;hard bop
b12f6a631ddb3eda6da5d9fa622c18cb;Jazz
b12f6a631ddb3eda6da5d9fa622c18cb;new-age
b12f6a631ddb3eda6da5d9fa622c18cb;ambient
1eccc3567a63b4a5dd6d2943e1be6821;Jazz
1eccc3567a63b4a5dd6d2943e1be6821;Fusion
0c20d4461ff543f10e50d12485f9f926;Jazz
0c20d4461ff543f10e50d12485f9f926;Hard-bop
0c20d4461ff543f10e50d12485f9f926;Soul jazz
0c20d4461ff543f10e50d12485f9f926;Post-bop
0c20d4461ff543f10e50d12485f9f926;Avant-garde jazz
0c20d4461ff543f10e50d12485f9f926;Mainstream jazz
ffe629b990b3f03ee15bd3d1d40c7918;Jazz
ffe629b990b3f03ee15bd3d1d40c7918;classical
06c966db35cfd4639066f49905443cf4;New-age music
06c966db35cfd4639066f49905443cf4;jazz
06c966db35cfd4639066f49905443cf4;post-bop
06c966db35cfd4639066f49905443cf4;jazz fusion
06c966db35cfd4639066f49905443cf4;swing
06c966db35cfd4639066f49905443cf4;hard bop
06c966db35cfd4639066f49905443cf4;third stream
06c966db35cfd4639066f49905443cf4;world music
b73dacc38d0d98baccea3984bee1337a;Jazz
b73dacc38d0d98baccea3984bee1337a;bossa nova
b73dacc38d0d98baccea3984bee1337a;disco
b73dacc38d0d98baccea3984bee1337a;world music
d2600ba803bdf33f4436354af31836eb;Jazz
c19cf7d6613167d9370cd5e4c7e7db95;Jazz
0e4d81a923ff9ee84ec78b60618e5764;Jazz
70cf0904d40dea96e39ca737cb61e74d;Jazz
70cf0904d40dea96e39ca737cb61e74d;avant-garde jazz
70cf0904d40dea96e39ca737cb61e74d;free jazz
4ba6dbc022f01706aee9cb3db2910fce;Jazz
9335c9277a247b1dca16bcbe6e7fd5ab;Jazz
9335c9277a247b1dca16bcbe6e7fd5ab;jazz-rock
24c3b1ad5fa368284a7993636a39c157;Jazz
24c3b1ad5fa368284a7993636a39c157;Latin jazz
24c3b1ad5fa368284a7993636a39c157;smooth jazz
94c53d4551e0a27fe326b92e06318b43;Jazz
8420791a09b96a46862953c21ab0f9be;Jazz
d9a9fa6d727919fa938f15e4351ec1b3;Jazz
1e8f6ee68c5a416dd9d9d27fb3120ff5;Jazz
46f4be702e5f29e0a50968ed9920dd27;Progressive rock
46f4be702e5f29e0a50968ed9920dd27;industrial rock
46f4be702e5f29e0a50968ed9920dd27;experimental rock
46f4be702e5f29e0a50968ed9920dd27;new wave
b13c15b90eda62690fc728aa962574e4;Jazz fusion
b13c15b90eda62690fc728aa962574e4;world fusion
b13c15b90eda62690fc728aa962574e4;progressive rock
b13c15b90eda62690fc728aa962574e4;psychedelic rock
32ddb617fb0ac430edf0e013de5f240e;Jazz
32ddb617fb0ac430edf0e013de5f240e;jazz fusion
32ddb617fb0ac430edf0e013de5f240e;Latin jazz
32ddb617fb0ac430edf0e013de5f240e;world
32ddb617fb0ac430edf0e013de5f240e;experimental
32ddb617fb0ac430edf0e013de5f240e;avant-garde
4415dd87c86660710bddb603ec6182b0;Jazz
91c0cad1a4ce01128e07643dbf66c0cc;Jazz
91c0cad1a4ce01128e07643dbf66c0cc;bebop
23b7e044da44f95bb96e3a5bd60977a3;R&B
23b7e044da44f95bb96e3a5bd60977a3;hip hop soul
23b7e044da44f95bb96e3a5bd60977a3;soul
23b7e044da44f95bb96e3a5bd60977a3;neo soul
23b7e044da44f95bb96e3a5bd60977a3;jazz fusion
bb66c6f65c7619e766c81fc1a0e14014;Jazz
3a6ada11ddf9d8817695ac05ac9e4417;Jazz
872c97b978fe911d48c54bc3b925e27a;Experimental
872c97b978fe911d48c54bc3b925e27a;free improvisation
872c97b978fe911d48c54bc3b925e27a;avant-garde
75d98f35e14a7c701f73a87dbdf96c69;Jazz
75d98f35e14a7c701f73a87dbdf96c69;jazz blues
75d98f35e14a7c701f73a87dbdf96c69;blues
46aaaba41dcd5d6cf80fc7963aff6a6d;Jazz
77c6558562be139932fda6d148845535;Jazz
39640e81ac132edfb244c3a010dbf60d;Jazz
150199a69f2142abafd68f9ed247c07e;R&B
150199a69f2142abafd68f9ed247c07e;soul
150199a69f2142abafd68f9ed247c07e;blues
150199a69f2142abafd68f9ed247c07e;gospel
150199a69f2142abafd68f9ed247c07e;country
150199a69f2142abafd68f9ed247c07e;jazz
150199a69f2142abafd68f9ed247c07e;pop
150199a69f2142abafd68f9ed247c07e;rock and roll
62c4627a657b4174cc41e053734f96ff;Jazz
62c4627a657b4174cc41e053734f96ff;jazz fusion
62c4627a657b4174cc41e053734f96ff;new-age
14a189c6d93f44ae0ee2a9a8d74df369;Jazz
14a189c6d93f44ae0ee2a9a8d74df369;avant-garde jazz
14a189c6d93f44ae0ee2a9a8d74df369;post-bop
14a189c6d93f44ae0ee2a9a8d74df369;third stream
14a189c6d93f44ae0ee2a9a8d74df369;free jazz
fb2253898211f25464ea089243e39e9f;Jazz
fb2253898211f25464ea089243e39e9f;Big band
fb2253898211f25464ea089243e39e9f;Avant-garde
fb2253898211f25464ea089243e39e9f;Jazz fusion
53a72dd7abe05fd4db369c5f529dbdbf;Jazz
59547f03363be9435de2cad49993ebaf;Jazz
59547f03363be9435de2cad49993ebaf;bossa nova
59547f03363be9435de2cad49993ebaf;Afro-Cuban jazz
59547f03363be9435de2cad49993ebaf;fusion
59547f03363be9435de2cad49993ebaf;funk
59547f03363be9435de2cad49993ebaf;classical
59547f03363be9435de2cad49993ebaf;vocal
59547f03363be9435de2cad49993ebaf;pop
d52208ec382f2a04ab950f724c156fa2;Jazz
0be94766d926d189b87cf73d245493c3;Swing
595a4951376b608229cdfd2491f68bc9;Swing
595a4951376b608229cdfd2491f68bc9;big band
595a4951376b608229cdfd2491f68bc9;mainstream jazz
595a4951376b608229cdfd2491f68bc9;New York blues
2a534b5b8461207d10d147941b17c3d2;Jazz
088e31277ee65753131c248e70a741ca;Jazz
088e31277ee65753131c248e70a741ca;acid jazz
088e31277ee65753131c248e70a741ca;funk
088e31277ee65753131c248e70a741ca;R&B
088e31277ee65753131c248e70a741ca;rock
088e31277ee65753131c248e70a741ca;fusion
b2b1cc4a8ee4dea03188d29463eac0bd;Jazz
167da78b120b099355036ff2d2d9e367;Brazilian music
167da78b120b099355036ff2d2d9e367;jazz
167da78b120b099355036ff2d2d9e367;forró
2987d8ce5463dcdacc586c33d92b0e30;Jazz
89da7a866ffc33544f0e8479e5d343fe;Jazz
89da7a866ffc33544f0e8479e5d343fe;avant-garde
89da7a866ffc33544f0e8479e5d343fe;free jazz
89da7a866ffc33544f0e8479e5d343fe;modal jazz
e70acf2c19ce7ced93e66c74853ea162;Jazz
e70acf2c19ce7ced93e66c74853ea162;bebop
74d777d0a6de5868ded003591da44981;Jazz
57d4808cd53b4d2704caba92a051a64b;jazz
57d4808cd53b4d2704caba92a051a64b;big band
57d4808cd53b4d2704caba92a051a64b;bebop
57d4808cd53b4d2704caba92a051a64b;orchestral jazz
57d4808cd53b4d2704caba92a051a64b;classical
57d4808cd53b4d2704caba92a051a64b;concerto
91e646cb58f6185f4f35a1c72d10a638;Jazz
91e646cb58f6185f4f35a1c72d10a638;cool jazz
f5c19eead672802d331bca23d9d5ff32;Avant-garde jazz
a67ad426802521e7be9d1b0786b5c19b;Jazz
a67ad426802521e7be9d1b0786b5c19b;swing
7e07898e7faf407810760d5813d3f5af;Jazz
3c10c088cd6470c3a37c6a392399455e;Jazz
3c10c088cd6470c3a37c6a392399455e;classical
36252adcb56d6bd624f2d61930361957;Jazz
50fe9c4a6816c6859c633e170d63873a;Jazz
8f7bba016ea278dd009d186a31e3618a;Jazz
1dac4daa35d9f7df8182c76485d20514;Jazz
943bb4132efa929f435bd3847cac4244;Jazz
4fbd662cf5b804c722a84610b2fa7280;Jazz
7ebebe1faa5d89d92763faa039b3adcf;Jazz
700c839d639f5ef177739c40234df76d;Rhythm and blues
700c839d639f5ef177739c40234df76d;Jazz
bc6146f9ff99f3ef4c0d758985696a2e;Jazz
0426733b618061bdaf25b517eeef7d3d;Jazz
13f37814d106e6367bec3eecc7061d8e;Jazz
ffb492c555c1b4a2b298356db81f136f;Jazz
efbd3bb07f955e37f1e53d07d9594aec;Jazz
f9e9d693082af2b557872d8d26f1b657;Jazz
254995667bfb6c9671d331503d4972cb;Jazz
d3c83317f347a9c48c459a67a3c1a9ce;Jazz
d3c83317f347a9c48c459a67a3c1a9ce;R&B
d3c83317f347a9c48c459a67a3c1a9ce;blues
