42c6c46dd63edeb9cc8bc58a561635d8;Charisma
42c6c46dd63edeb9cc8bc58a561635d8;Arista
769b3a0e0b88a173b07fd0b136a24ed3;A&M
769b3a0e0b88a173b07fd0b136a24ed3; Diamond Records
769b3a0e0b88a173b07fd0b136a24ed3;MCA
769b3a0e0b88a173b07fd0b136a24ed3; Heroic Records
769b3a0e0b88a173b07fd0b136a24ed3;Castle
769b3a0e0b88a173b07fd0b136a24ed3; Magnum
769b3a0e0b88a173b07fd0b136a24ed3;Polydor
769b3a0e0b88a173b07fd0b136a24ed3;Sugar Hill
04532710778aac428ec966fda1790378;Capricorn
04532710778aac428ec966fda1790378;PolyGram
04532710778aac428ec966fda1790378;Arista
04532710778aac428ec966fda1790378;Epic
04532710778aac428ec966fda1790378;Sanctuary
ebf05b54e7d1d4a6244354768b3533d8;Mercury
ebf05b54e7d1d4a6244354768b3533d8;MCA
ebf05b54e7d1d4a6244354768b3533d8;Curb
e4f1b258a91d265974100db80212a024;Mercury Records
86894662d3ee5bab88898a8ec5c120c7;Atlantic
86894662d3ee5bab88898a8ec5c120c7;London
86894662d3ee5bab88898a8ec5c120c7;National
86894662d3ee5bab88898a8ec5c120c7;Vocalion
86894662d3ee5bab88898a8ec5c120c7;Decca
86894662d3ee5bab88898a8ec5c120c7;Pablo
86894662d3ee5bab88898a8ec5c120c7;Rhino
a93f9a6aed945de30a37bfbb6deff3d7;Decca
a93f9a6aed945de30a37bfbb6deff3d7;Brunswick
a93f9a6aed945de30a37bfbb6deff3d7; (UK)
a93f9a6aed945de30a37bfbb6deff3d7;Atlantic
a93f9a6aed945de30a37bfbb6deff3d7; Keystone
a93f9a6aed945de30a37bfbb6deff3d7;Cowboy
a93f9a6aed945de30a37bfbb6deff3d7;Holiday
a93f9a6aed945de30a37bfbb6deff3d7;Essex
a93f9a6aed945de30a37bfbb6deff3d7;Warner Bros.
a93f9a6aed945de30a37bfbb6deff3d7;Orfeón
a93f9a6aed945de30a37bfbb6deff3d7;Dimsa
a93f9a6aed945de30a37bfbb6deff3d7; Newtown
a93f9a6aed945de30a37bfbb6deff3d7; Guest Star
a93f9a6aed945de30a37bfbb6deff3d7;Logo
a93f9a6aed945de30a37bfbb6deff3d7; APT
a93f9a6aed945de30a37bfbb6deff3d7;Gone
a93f9a6aed945de30a37bfbb6deff3d7;United Artists
a93f9a6aed945de30a37bfbb6deff3d7;Roulette
a93f9a6aed945de30a37bfbb6deff3d7;Sonet
a93f9a6aed945de30a37bfbb6deff3d7;Buddah
a93f9a6aed945de30a37bfbb6deff3d7; Antic
a93f9a6aed945de30a37bfbb6deff3d7;London
a93f9a6aed945de30a37bfbb6deff3d7; (UK)
750c2610e271743a100aa579c1cbf005;Decca
750c2610e271743a100aa579c1cbf005;Parlophone
750c2610e271743a100aa579c1cbf005;Polydor
750c2610e271743a100aa579c1cbf005;Warner Bros.
5d53c129280d3edf5de7d9707656487c;Parlophone
fdb18f33e49185bd7e9b7220a3970ddd;Columbia
fdb18f33e49185bd7e9b7220a3970ddd;CMC
eafd67993f1a41a3bbf17204965f26c4;Checker
eafd67993f1a41a3bbf17204965f26c4;Chess
eafd67993f1a41a3bbf17204965f26c4;BoKay
eafd67993f1a41a3bbf17204965f26c4;RCA
eafd67993f1a41a3bbf17204965f26c4;Triple X
eafd67993f1a41a3bbf17204965f26c4;Atlantic
9803b04a675489bebc83f7f0e8e7020f;Hideout
9803b04a675489bebc83f7f0e8e7020f;Cameo
9803b04a675489bebc83f7f0e8e7020f;Capitol
9803b04a675489bebc83f7f0e8e7020f;Palladium
18dc9b8c636f97349648810e36e6840a;Decca
18dc9b8c636f97349648810e36e6840a;Atco
18dc9b8c636f97349648810e36e6840a;London
18dc9b8c636f97349648810e36e6840a;Capitol
18dc9b8c636f97349648810e36e6840a;Brunswick
18dc9b8c636f97349648810e36e6840a;Atlantic
18dc9b8c636f97349648810e36e6840a;Motown
c87e45523341932052e824ce330760a4;Liberty Records
6011b85ad6eb23286c7ba14691819645;Island
6011b85ad6eb23286c7ba14691819645;Mercury
ec6f22c75610f6da863c3006341aed93;Epic
ec6f22c75610f6da863c3006341aed93;MCA
ec6f22c75610f6da863c3006341aed93;Artemis
ec6f22c75610f6da863c3006341aed93;Frontiers
53d99b6642141b0bfd6a7d758b7cabc4;Polydor
53d99b6642141b0bfd6a7d758b7cabc4;Universal
c27326dbe102e70d6238e5a85959369f;Decca
c27326dbe102e70d6238e5a85959369f;Brunswick
c27326dbe102e70d6238e5a85959369f;Coral
6c2718853d15c9c23132fe97430ad4c1;Universal Music Ireland
6c2718853d15c9c23132fe97430ad4c1;Island
c8b048ae830e733f8a84a516721e87b0;Sony Music
50c6e12ea2d8fdc5f8135ef8a2a1b4ee;Sun
50c6e12ea2d8fdc5f8135ef8a2a1b4ee;London
50c6e12ea2d8fdc5f8135ef8a2a1b4ee;Columbia
50c6e12ea2d8fdc5f8135ef8a2a1b4ee;Mercury
6134f2deb3caffb521b7950f249cc866;Chess
6134f2deb3caffb521b7950f249cc866;Mercury
6134f2deb3caffb521b7950f249cc866;Atco
592e2429919c38cd4629302793a0431f;EMI's Columbia
592e2429919c38cd4629302793a0431f;EMI
592e2429919c38cd4629302793a0431f;Epic
592e2429919c38cd4629302793a0431f;Decca
592e2429919c38cd4629302793a0431f;Rocket
592e2429919c38cd4629302793a0431f;Papillon
1247287eb618a55cb26185605acc8d04;Brunswick
1247287eb618a55cb26185605acc8d04;Coral
1247287eb618a55cb26185605acc8d04;Liberty
1247287eb618a55cb26185605acc8d04;MCA
1247287eb618a55cb26185605acc8d04;Vertigo
1247287eb618a55cb26185605acc8d04; Chirp
4f6b4dee3b1778ac1724ac599e34d694;Parkway
4f6b4dee3b1778ac1724ac599e34d694;MCA
71b0ab845594e066ef6d3129eec0f7f2;Capitol
71b0ab845594e066ef6d3129eec0f7f2;GNP Crescendo
71b0ab845594e066ef6d3129eec0f7f2; Deltone
f521f400d80bcabe5013dd7280b9af8a;Capitol
f521f400d80bcabe5013dd7280b9af8a;Coral
f521f400d80bcabe5013dd7280b9af8a;Dot
f521f400d80bcabe5013dd7280b9af8a;Era
f521f400d80bcabe5013dd7280b9af8a;Imperial
f521f400d80bcabe5013dd7280b9af8a;Reprise
f521f400d80bcabe5013dd7280b9af8a;Smash
711f95fd3d600bd4ba1a12e9a5b2d739;Atco
711f95fd3d600bd4ba1a12e9a5b2d739;Blue Note
711f95fd3d600bd4ba1a12e9a5b2d739;Nonesuch
711f95fd3d600bd4ba1a12e9a5b2d739;Concord
711f95fd3d600bd4ba1a12e9a5b2d739;Proper
edb574cbe4cb004e006d9ddf46f2bbac;Sanctuary
edb574cbe4cb004e006d9ddf46f2bbac;Cooking Vinyl
232b216ff36a93694e744956cf421578;Mercury
3da984ce9319d79f1a2e5187cf2851db;Ekko
3da984ce9319d79f1a2e5187cf2851db;Crest
3da984ce9319d79f1a2e5187cf2851db;Liberty
3da984ce9319d79f1a2e5187cf2851db;London
114e56ad3d114bd5519f768856f768dc;Philips
114e56ad3d114bd5519f768856f768dc;Congress
114e56ad3d114bd5519f768856f768dc;DJM
114e56ad3d114bd5519f768856f768dc;Uni
114e56ad3d114bd5519f768856f768dc;Paramount
114e56ad3d114bd5519f768856f768dc;MCA
114e56ad3d114bd5519f768856f768dc;Geffen
114e56ad3d114bd5519f768856f768dc;Rocket
114e56ad3d114bd5519f768856f768dc;Island
114e56ad3d114bd5519f768856f768dc;Mercury
114e56ad3d114bd5519f768856f768dc;Island Def Jam
9fa3408cb8844d02bb8661401e2316ed;Imperial
9fa3408cb8844d02bb8661401e2316ed;London
9fa3408cb8844d02bb8661401e2316ed;ABC
9fa3408cb8844d02bb8661401e2316ed;Mercury
9fa3408cb8844d02bb8661401e2316ed;Broadmoor
9fa3408cb8844d02bb8661401e2316ed;Reprise
9fa3408cb8844d02bb8661401e2316ed;Sonet
9fa3408cb8844d02bb8661401e2316ed;Warner Bros.
9fa3408cb8844d02bb8661401e2316ed; Toot Toot
4d466639d59da529b0417dff85d8cf2a;Gone
4d466639d59da529b0417dff85d8cf2a;Vee-Jay
4d466639d59da529b0417dff85d8cf2a;Philips
4d466639d59da529b0417dff85d8cf2a;Mowest
4d466639d59da529b0417dff85d8cf2a;Warner Bros.
4d466639d59da529b0417dff85d8cf2a;MCA
4d466639d59da529b0417dff85d8cf2a;Curb
e9669273e19b6065cb0c8f28b0cc28df;Alta
e9669273e19b6065cb0c8f28b0cc28df;Apex
e9669273e19b6065cb0c8f28b0cc28df;Capri
e9669273e19b6065cb0c8f28b0cc28df;Charly
e9669273e19b6065cb0c8f28b0cc28df;Collectables
e9669273e19b6065cb0c8f28b0cc28df;EMI
e9669273e19b6065cb0c8f28b0cc28df;/Big Beat
e9669273e19b6065cb0c8f28b0cc28df; Jan/Jane
e9669273e19b6065cb0c8f28b0cc28df;Jamie
e9669273e19b6065cb0c8f28b0cc28df;Jubilee
e9669273e19b6065cb0c8f28b0cc28df;K-Tel
e9669273e19b6065cb0c8f28b0cc28df;Mercury
e9669273e19b6065cb0c8f28b0cc28df;Norton
e9669273e19b6065cb0c8f28b0cc28df; Overtone
e9669273e19b6065cb0c8f28b0cc28df; Rave
e9669273e19b6065cb0c8f28b0cc28df;Rhino
e9669273e19b6065cb0c8f28b0cc28df;Atlantic
e9669273e19b6065cb0c8f28b0cc28df;Tear Drop
e9669273e19b6065cb0c8f28b0cc28df;W&G
b1ce2a3c55e39b32745683dbf9bb1dd9;Chess
b1ce2a3c55e39b32745683dbf9bb1dd9;Cobra
b1ce2a3c55e39b32745683dbf9bb1dd9;Flair
b1ce2a3c55e39b32745683dbf9bb1dd9;King
b1ce2a3c55e39b32745683dbf9bb1dd9;Modern
b1ce2a3c55e39b32745683dbf9bb1dd9;RPM
b1ce2a3c55e39b32745683dbf9bb1dd9;Sun
b1ce2a3c55e39b32745683dbf9bb1dd9;United Artists
49d4992775edad38ce2d7c27d5bd5df6;Motown Records
49d4992775edad38ce2d7c27d5bd5df6;T-Neck
49d4992775edad38ce2d7c27d5bd5df6;Warner Bros.
49d4992775edad38ce2d7c27d5bd5df6;Def Soul
549e23df130fe154ca1fe60e47cca61d;ABC-Paramount
549e23df130fe154ca1fe60e47cca61d;Carlton
549e23df130fe154ca1fe60e47cca61d;London
549e23df130fe154ca1fe60e47cca61d;Top Rank
549e23df130fe154ca1fe60e47cca61d;Capitol
549e23df130fe154ca1fe60e47cca61d;RCA
549e23df130fe154ca1fe60e47cca61d;Jubilee
549e23df130fe154ca1fe60e47cca61d;Groove
549e23df130fe154ca1fe60e47cca61d;Harvest
f2ac9de89f25be5f8d7d3faf232da06a;Dee Gee
f2ac9de89f25be5f8d7d3faf232da06a;King
f2ac9de89f25be5f8d7d3faf232da06a;Federal
f2ac9de89f25be5f8d7d3faf232da06a;Brunswick
841e9e519156795a1e1b0411c98b5754;Arwin
841e9e519156795a1e1b0411c98b5754;Doré
841e9e519156795a1e1b0411c98b5754;Ripple
841e9e519156795a1e1b0411c98b5754;Challenge
841e9e519156795a1e1b0411c98b5754;Liberty
841e9e519156795a1e1b0411c98b5754;London
841e9e519156795a1e1b0411c98b5754;J&D
841e9e519156795a1e1b0411c98b5754;Jan & Dean
841e9e519156795a1e1b0411c98b5754;Magic-Lamp
841e9e519156795a1e1b0411c98b5754;Columbia
841e9e519156795a1e1b0411c98b5754;Warner Bros.
841e9e519156795a1e1b0411c98b5754;Brer Bird
841e9e519156795a1e1b0411c98b5754;White Whale
f386223348575daa96ea72939d697778;Capitol
f386223348575daa96ea72939d697778;Charly
f386223348575daa96ea72939d697778; Sahara
f386223348575daa96ea72939d697778;Liberty
3d751ccb5f98e546fa2fa7c882e0d366;RCA Victor
3d751ccb5f98e546fa2fa7c882e0d366;Peacock
3d751ccb5f98e546fa2fa7c882e0d366;Specialty
3d751ccb5f98e546fa2fa7c882e0d366;End
3d751ccb5f98e546fa2fa7c882e0d366;Ronnex
3d751ccb5f98e546fa2fa7c882e0d366;London
3d751ccb5f98e546fa2fa7c882e0d366;Goldisc Records
3d751ccb5f98e546fa2fa7c882e0d366;Little Star Records
3d751ccb5f98e546fa2fa7c882e0d366;Mercury
3d751ccb5f98e546fa2fa7c882e0d366;Atlantic
3d751ccb5f98e546fa2fa7c882e0d366;Vee-Jay
3d751ccb5f98e546fa2fa7c882e0d366;Modern
3d751ccb5f98e546fa2fa7c882e0d366;Okeh
3d751ccb5f98e546fa2fa7c882e0d366;Brunswick
3d751ccb5f98e546fa2fa7c882e0d366;Reprise
3d751ccb5f98e546fa2fa7c882e0d366;K-Tel
3d751ccb5f98e546fa2fa7c882e0d366;Warner Bros.
3d751ccb5f98e546fa2fa7c882e0d366;Disney
8a41b6c0233927e4890d3ded8f899498;Philips
8a41b6c0233927e4890d3ded8f899498; (UK)
8a41b6c0233927e4890d3ded8f899498;Epic
8a41b6c0233927e4890d3ded8f899498; (US)
67c160f22ee51ba59c1bd636ec5a5fbc;Doopin Music
a4ef69f4ad225d56c9818814605e3e29;Colgems
a4ef69f4ad225d56c9818814605e3e29;RCA
a4ef69f4ad225d56c9818814605e3e29;Bell
a4ef69f4ad225d56c9818814605e3e29;Arista
a4ef69f4ad225d56c9818814605e3e29;Rhino
6d0334961bf604a3a4f4326f0653bbc9;Sanctuary
6d0334961bf604a3a4f4326f0653bbc9;SPV
6d0334961bf604a3a4f4326f0653bbc9;Epic
6d0334961bf604a3a4f4326f0653bbc9;GWR
6d0334961bf604a3a4f4326f0653bbc9;Bronze
6d0334961bf604a3a4f4326f0653bbc9;UDR Music
f6262326a2dd53c69d3ade3d4a9e4f7b;Griffin
f6262326a2dd53c69d3ade3d4a9e4f7b; Quarrymen Records
f6262326a2dd53c69d3ade3d4a9e4f7b;Sony BMG
9f9b37ddce000229efc5af786c435484;EMI
9f9b37ddce000229efc5af786c435484;Parlophone
9f9b37ddce000229efc5af786c435484;Elektra
9f9b37ddce000229efc5af786c435484;Capitol
9f9b37ddce000229efc5af786c435484;Hollywood
9f9b37ddce000229efc5af786c435484;Island
c24107144ece254b8c36dbacb7c8e7df;EMI
c24107144ece254b8c36dbacb7c8e7df;Rykodisc
c24107144ece254b8c36dbacb7c8e7df;Blockbuster
c24107144ece254b8c36dbacb7c8e7df;King Biscuit
c24107144ece254b8c36dbacb7c8e7df;Koch Records
c24107144ece254b8c36dbacb7c8e7df;Disky
9408ead9f5cbd6afa8df45fe2c3df81f;Show Biz
9408ead9f5cbd6afa8df45fe2c3df81f;Mala
9408ead9f5cbd6afa8df45fe2c3df81f;RCA
9408ead9f5cbd6afa8df45fe2c3df81f;Sundazed
437a880a32c57fd00a31f432ec5bf4a0;Oriole
437a880a32c57fd00a31f432ec5bf4a0;Parlophone
437a880a32c57fd00a31f432ec5bf4a0;Rockstar
1374cb83fa5413b91635596ccf0957a4;Sun
1374cb83fa5413b91635596ccf0957a4;RCA
1374cb83fa5413b91635596ccf0957a4;Monument
1374cb83fa5413b91635596ccf0957a4;London
1374cb83fa5413b91635596ccf0957a4;Tonette
1374cb83fa5413b91635596ccf0957a4;MGM
1374cb83fa5413b91635596ccf0957a4;Mercury
1374cb83fa5413b91635596ccf0957a4;PolyGram
1374cb83fa5413b91635596ccf0957a4;Asylum
1374cb83fa5413b91635596ccf0957a4;Virgin
8a439799b4f7fe513faed00ca78a15fe;Epic
61f79285d7295f33d6f67e9fa7b9fb24;Tiara
61f79285d7295f33d6f67e9fa7b9fb24;Decca
61f79285d7295f33d6f67e9fa7b9fb24;Scepter
61f79285d7295f33d6f67e9fa7b9fb24;Bell
61f79285d7295f33d6f67e9fa7b9fb24;RCA
61f79285d7295f33d6f67e9fa7b9fb24;; UK: 
61f79285d7295f33d6f67e9fa7b9fb24;Top Rank
61f79285d7295f33d6f67e9fa7b9fb24;Stateside
61f79285d7295f33d6f67e9fa7b9fb24;Pye International
b645f1a2e027ee8e5ec539d0db4833cb;Atlantic
b645f1a2e027ee8e5ec539d0db4833cb;Modern
b645f1a2e027ee8e5ec539d0db4833cb;Reprise
b645f1a2e027ee8e5ec539d0db4833cb;WEA
b645f1a2e027ee8e5ec539d0db4833cb;Warner
200cbe4939069fe3492a183e17bce415;Arista
200cbe4939069fe3492a183e17bce415;EMI America
200cbe4939069fe3492a183e17bce415;Capitol
e11a7ba063de773b6d35d55a94d63161;DFS
e11a7ba063de773b6d35d55a94d63161; Princess
e11a7ba063de773b6d35d55a94d63161;Dot
e11a7ba063de773b6d35d55a94d63161;Decca
e11a7ba063de773b6d35d55a94d63161;GNP Crescendo
e11a7ba063de773b6d35d55a94d63161;MGM Records
631732f1cd679ca15685e4baa457208e;Chess Records
631732f1cd679ca15685e4baa457208e; LeBill Records
631732f1cd679ca15685e4baa457208e;Sparton Records
dc6add502e9699e4cbbb773006eb591a;Decca
dc6add502e9699e4cbbb773006eb591a;Columbia
dc6add502e9699e4cbbb773006eb591a;RCA Victor
abcc182b8476a1b22dee1c8e2aaeef2f;Columbia
abcc182b8476a1b22dee1c8e2aaeef2f;Decca
abcc182b8476a1b22dee1c8e2aaeef2f;Epic
abcc182b8476a1b22dee1c8e2aaeef2f;Jive
abcc182b8476a1b22dee1c8e2aaeef2f;Island
abcc182b8476a1b22dee1c8e2aaeef2f;Mercury
abcc182b8476a1b22dee1c8e2aaeef2f;Polydor
abcc182b8476a1b22dee1c8e2aaeef2f;Interscope
abcc182b8476a1b22dee1c8e2aaeef2f;V2
abcc182b8476a1b22dee1c8e2aaeef2f;S-Curve
3a9a27dce4a1e40b1ccb66189bc2afc0;Black Country Rock Media
3a9a27dce4a1e40b1ccb66189bc2afc0;Decca Records
3a9a27dce4a1e40b1ccb66189bc2afc0;Capitol Records
3a9a27dce4a1e40b1ccb66189bc2afc0;CMH Records
3a9a27dce4a1e40b1ccb66189bc2afc0;Third Man Records
dce40eede9f1df2b2e0dd59dc046feef;Savoy Records
dce40eede9f1df2b2e0dd59dc046feef;Sue Records
dce40eede9f1df2b2e0dd59dc046feef;Fury
dce40eede9f1df2b2e0dd59dc046feef;Sphere Sound
dce40eede9f1df2b2e0dd59dc046feef;Juggernaut
dce40eede9f1df2b2e0dd59dc046feef;Chelsea
