d380834ea03be1f4f5db731da6445881;Nat Adderley
d380834ea03be1f4f5db731da6445881;Miles Davis
d380834ea03be1f4f5db731da6445881;George Duke
d380834ea03be1f4f5db731da6445881;Yusef Lateef
d380834ea03be1f4f5db731da6445881;Sam Jones
d380834ea03be1f4f5db731da6445881;Joe Zawinul
d380834ea03be1f4f5db731da6445881;Louis Hayes
d380834ea03be1f4f5db731da6445881;Bobby Timmons
d380834ea03be1f4f5db731da6445881;Bill Evans
d33f55a92917c70b60bd87655a681cd2;RAMP
d33f55a92917c70b60bd87655a681cd2; Roy Ayers Ubiquity
d33f55a92917c70b60bd87655a681cd2;Fela Kuti
d33f55a92917c70b60bd87655a681cd2;Tyler The Creator
5ad8a8f5adfd161b846ff53001c7edbb;Jack McDuff
5ad8a8f5adfd161b846ff53001c7edbb;Earl Klugh
5ad8a8f5adfd161b846ff53001c7edbb;Al Jarreau
5ad8a8f5adfd161b846ff53001c7edbb;Joe Farrell
5ad8a8f5adfd161b846ff53001c7edbb;Count Basie Orchestra
5ad8a8f5adfd161b846ff53001c7edbb;McCoy Tyner
5ad8a8f5adfd161b846ff53001c7edbb;Joe Sample
5ad8a8f5adfd161b846ff53001c7edbb;Fuse One
5ad8a8f5adfd161b846ff53001c7edbb;Wes Montgomery
5ad8a8f5adfd161b846ff53001c7edbb;Django Reinhardt
5ad8a8f5adfd161b846ff53001c7edbb;Charlie Christian
b73b198e3ae541b33e77782ebf6276d4;Lionel Hampton
b73b198e3ae541b33e77782ebf6276d4;John Coltrane
b73b198e3ae541b33e77782ebf6276d4;Benny Golson
b73b198e3ae541b33e77782ebf6276d4;Blue Mitchell
b73b198e3ae541b33e77782ebf6276d4; many others
0511c75c8a9b3bda7cf318e97d078479;Sonny Rollins
0511c75c8a9b3bda7cf318e97d078479;Deep Blue Organ Trio
0511c75c8a9b3bda7cf318e97d078479;Charles Earland
0511c75c8a9b3bda7cf318e97d078479;Dr. John
193ddbce825a0923514113eb85c8ab5b;Russ Freeman
193ddbce825a0923514113eb85c8ab5b;BWB
35460ea143040533816775211588e66b;Jimmy Smith
35460ea143040533816775211588e66b;Stanley Turrentine
74ac04deb99c232eebfc42c3d9be329c;Bill Doggett
d62f82fb6501d6f5997118c008790af5;Pepper Adams
d62f82fb6501d6f5997118c008790af5;Gigi Gryce
d62f82fb6501d6f5997118c008790af5;Jackie McLean
d62f82fb6501d6f5997118c008790af5;Hank Mobley
d62f82fb6501d6f5997118c008790af5;Dexter Gordon
d62f82fb6501d6f5997118c008790af5;The Blackbyrds
4e8af96b33966dd6e5f7a10e18f9c46c;Arthur Adams
4e8af96b33966dd6e5f7a10e18f9c46c;Randy Crawford
4e8af96b33966dd6e5f7a10e18f9c46c;Rena Scott
281f0faf9041896a0e506ca4d0ecb60c;Aretha Franklin
281f0faf9041896a0e506ca4d0ecb60c;The Coasters
281f0faf9041896a0e506ca4d0ecb60c;John Lennon
281f0faf9041896a0e506ca4d0ecb60c; The King Pins
281f0faf9041896a0e506ca4d0ecb60c;Bernard Purdie
281f0faf9041896a0e506ca4d0ecb60c;The Shirelles
281f0faf9041896a0e506ca4d0ecb60c; The Noble Band
281f0faf9041896a0e506ca4d0ecb60c;Cornell Dupree
281f0faf9041896a0e506ca4d0ecb60c;Jerry Jemmott
cde927322dac5b420f3b60f47849003c;Johnny Griffin
cde927322dac5b420f3b60f47849003c;Shirley Scott
cde927322dac5b420f3b60f47849003c;Sonny Stitt
cde927322dac5b420f3b60f47849003c;Count Basie
c3c4358e023d24428e4732111e691438;Miles Davis
c3c4358e023d24428e4732111e691438;Papa John DeFrancesco
c3c4358e023d24428e4732111e691438;Jimmy Smith
45ce958e64baf3c73a3bd597a64efcb4;Milt Jackson
45ce958e64baf3c73a3bd597a64efcb4;Clifford Brown
45ce958e64baf3c73a3bd597a64efcb4;Art Blakey
45ce958e64baf3c73a3bd597a64efcb4;Jimmy Smith
45ce958e64baf3c73a3bd597a64efcb4;Lonnie Smith
29084fb67752f1ce69e6223a4163a179;Stanley Clarke
29084fb67752f1ce69e6223a4163a179;Lynn Davis
29084fb67752f1ce69e6223a4163a179;Al Jarreau
29084fb67752f1ce69e6223a4163a179;Third World
29084fb67752f1ce69e6223a4163a179;Earth
29084fb67752f1ce69e6223a4163a179; Wind & Fire
29084fb67752f1ce69e6223a4163a179;Stevie Wonder
29084fb67752f1ce69e6223a4163a179;Jean-Luc Ponty Experience with the George Duke Trio
29084fb67752f1ce69e6223a4163a179;Frank Zappa
29084fb67752f1ce69e6223a4163a179;Cannonball Adderley
aa03dedb6b4e568a315ffe8271add4d7;Jimmy McGriff
f5f4487516ffac2853db3ef0cb40e29a;The Crusaders
f08c55ce1c10017838738f8655a365d3;George Benson
ca69192ad5c3d4d7dd58752d3ac888b0;Larry Young
ca69192ad5c3d4d7dd58752d3ac888b0;Lou Donaldson
ca69192ad5c3d4d7dd58752d3ac888b0;Big John Patton
e629137029d119ed251b3c625f504442;Johnny Griffin
e629137029d119ed251b3c625f504442;Nat King Cole
91a9bd53963d5dc4baba72891db47b9c;The Three Sounds
91a9bd53963d5dc4baba72891db47b9c;Ray Brown
91a9bd53963d5dc4baba72891db47b9c; The Philip Morris Super Band
91a9bd53963d5dc4baba72891db47b9c;Niki Haris
2e71277e4dfedc8c9a5402476bd4b2af;The Jazz Crusaders
76b2de1d942fd08bce594fd107967ba0;Warren Haynes
76b2de1d942fd08bce594fd107967ba0;Susan Tedeschi
76b2de1d942fd08bce594fd107967ba0;Dizzy Gillespie
76b2de1d942fd08bce594fd107967ba0;Gil Scott-Heron
76b2de1d942fd08bce594fd107967ba0;Root Boy Slim
76b2de1d942fd08bce594fd107967ba0;Sonny Rollins
76b2de1d942fd08bce594fd107967ba0;The Ron Holloway Band
b2868f065b69e3165b74f688f71278b5;Herbie Hancock
b2868f065b69e3165b74f688f71278b5;Wayne Shorter
b2868f065b69e3165b74f688f71278b5;Ornette Coleman
1eac99096c21788e909d3f3ef52ff223;James Brown
1eac99096c21788e909d3f3ef52ff223;Bobby Byrd
1eac99096c21788e909d3f3ef52ff223;Lyn Collins
1eac99096c21788e909d3f3ef52ff223;Vicki Anderson
1eac99096c21788e909d3f3ef52ff223;Sweet Charles Sherrell
1eac99096c21788e909d3f3ef52ff223; Lee Austin
1eac99096c21788e909d3f3ef52ff223; Martha High
5427bbfb4c499f0a61629792b37427a3;B.B. King
5427bbfb4c499f0a61629792b37427a3;Johnny Otis
5427bbfb4c499f0a61629792b37427a3;Henry Mancini
5427bbfb4c499f0a61629792b37427a3;Neil Hefti
5427bbfb4c499f0a61629792b37427a3;The Wrecking Crew
5427bbfb4c499f0a61629792b37427a3;B. Bumble and the Stingers
b1b80d867aa3d3b87aa9903c0610bfc1;The Manhattan Transfer
9b62b67b47f77816b9b918b2ef75786b;Young-Holt Unlimited
9b62b67b47f77816b9b918b2ef75786b;Earth
9b62b67b47f77816b9b918b2ef75786b; Wind & Fire
9b62b67b47f77816b9b918b2ef75786b;Minnie Riperton
9b62b67b47f77816b9b918b2ef75786b;Nancy Wilson
cc71914c7f19038c6d89849463bea4d7;The Skatalites
cc71914c7f19038c6d89849463bea4d7;The Sound Dimensions
9625f6447b6c3df00563de056f8f70a5;If
9625f6447b6c3df00563de056f8f70a5;Morrissey Mullen
9625f6447b6c3df00563de056f8f70a5;Alexis Korner
9625f6447b6c3df00563de056f8f70a5;Jon & Vangelis
9625f6447b6c3df00563de056f8f70a5;Vangelis
9625f6447b6c3df00563de056f8f70a5;Rocket 88
9625f6447b6c3df00563de056f8f70a5;Gary Numan
9625f6447b6c3df00563de056f8f70a5;Pete York
081688ad98e1d864b101b8c2c3786292;George Benson
081688ad98e1d864b101b8c2c3786292;Gene Ammons
081688ad98e1d864b101b8c2c3786292;Dick Morrissey
081688ad98e1d864b101b8c2c3786292;Jerry Weldon
08a793ad8c38386c6b55144e6e7fbc81;Art Blakey
08a793ad8c38386c6b55144e6e7fbc81;John Coltrane
08a793ad8c38386c6b55144e6e7fbc81;Curtis Fuller
08a793ad8c38386c6b55144e6e7fbc81;Dizzy Gillespie
08a793ad8c38386c6b55144e6e7fbc81;Joe Henderson
08a793ad8c38386c6b55144e6e7fbc81;Andrew Hill
08a793ad8c38386c6b55144e6e7fbc81;Charles Earland
08a793ad8c38386c6b55144e6e7fbc81;Art Farmer
08a793ad8c38386c6b55144e6e7fbc81;Johnny Griffin
08a793ad8c38386c6b55144e6e7fbc81;Jackie McLean
08a793ad8c38386c6b55144e6e7fbc81;Hank Mobley
08a793ad8c38386c6b55144e6e7fbc81;Wayne Shorter
08a793ad8c38386c6b55144e6e7fbc81;Jimmy Smith
08a793ad8c38386c6b55144e6e7fbc81;Larry Young
08a793ad8c38386c6b55144e6e7fbc81;Wynton Kelly
08a793ad8c38386c6b55144e6e7fbc81;Grachan Moncur III
08a793ad8c38386c6b55144e6e7fbc81;Clifford Jordan
08a793ad8c38386c6b55144e6e7fbc81;Benny Golson
bcda98e9d2024978b3976799adbdac2a;Ray Charles
bcda98e9d2024978b3976799adbdac2a;Herbie Mann
bcda98e9d2024978b3976799adbdac2a;Stanley Turrentine
0d2628d472c6d85bf8d0d4add55ebf9e;Magic City Jazz Orchestra
0d2628d472c6d85bf8d0d4add55ebf9e;SuperJazz Big Band
0d2628d472c6d85bf8d0d4add55ebf9e;Alabama Jazz Hall of Fame All-Stars
2dfe87e1bf7978e440b924a86aa9b409;James Brown
2dfe87e1bf7978e440b924a86aa9b409; Maceo & All the King's Men
2dfe87e1bf7978e440b924a86aa9b409; Maceo & the Macks
2dfe87e1bf7978e440b924a86aa9b409;The J.B.'s
2dfe87e1bf7978e440b924a86aa9b409;Parliament
2dfe87e1bf7978e440b924a86aa9b409;Prince
2dfe87e1bf7978e440b924a86aa9b409;The Horny Horns
1d798d2aceefad56884ab4119dfbb65b;Etta Jones
4e47ca09dfb8f87fd8c57f926cce66ef;Charles Earland
8861e26048a4d89017143a16aed71f8e;Cab Calloway
94134bd6dab442e2a4ff7df7efdee285;James Farm
94134bd6dab442e2a4ff7df7efdee285;Brad Mehldau
94134bd6dab442e2a4ff7df7efdee285;The Bad Plus
94134bd6dab442e2a4ff7df7efdee285;Umphrey's McGee
94134bd6dab442e2a4ff7df7efdee285;Soulive
8b115339a9344a3cc552b89ad1c362f9;Jazz Crusaders
9a554f0dee6d5d186457fc68c24bbc3e;Eddie "Lockjaw" Davis
9a554f0dee6d5d186457fc68c24bbc3e;Stanley Turrentine
9a554f0dee6d5d186457fc68c24bbc3e;Al Grey
9a554f0dee6d5d186457fc68c24bbc3e;Jimmy Forrest
5087e119dab4c45af5af1999e377a2b2;Art Blakey
5087e119dab4c45af5af1999e377a2b2;Junior Cook
5087e119dab4c45af5af1999e377a2b2;Miles Davis
5087e119dab4c45af5af1999e377a2b2;Art Farmer
5087e119dab4c45af5af1999e377a2b2;Joe Henderson
5087e119dab4c45af5af1999e377a2b2;Blue Mitchell
5087e119dab4c45af5af1999e377a2b2;Hank Mobley
48df0e3e8bc7f91b87769af35122870e;Lucky Millinder
48df0e3e8bc7f91b87769af35122870e;Count Basie
c08cb79583af1bf0f1dadb097754f20a;John Scofield
c08cb79583af1bf0f1dadb097754f20a;Playonbrother
c08cb79583af1bf0f1dadb097754f20a;The Elements
c08cb79583af1bf0f1dadb097754f20a;Lettuce
c08cb79583af1bf0f1dadb097754f20a;Toussaint Yeshua
c08cb79583af1bf0f1dadb097754f20a;Pretty Lights
c08cb79583af1bf0f1dadb097754f20a;Reggie Watts
cda028f211a58ae5211400a29127ac68;Charlie Parker
cda028f211a58ae5211400a29127ac68;Dizzy Gillespie
cda028f211a58ae5211400a29127ac68;Miles Davis
cda028f211a58ae5211400a29127ac68;Herbie Mann
cda028f211a58ae5211400a29127ac68;Christian McBride
cda028f211a58ae5211400a29127ac68;Nancy Wilson
cda028f211a58ae5211400a29127ac68;Dee Dee Bridgewater
cda028f211a58ae5211400a29127ac68;Cyrus Chestnut
f3be622349c409ea9a2d9fe8481c1faf;Cannonball Adderley
f3be622349c409ea9a2d9fe8481c1faf;Art Blakey
9028ba10113eba9bc39f9a7d6ef61f88;Grant Green
9028ba10113eba9bc39f9a7d6ef61f88;Jack McDuff
9028ba10113eba9bc39f9a7d6ef61f88;Jimmy McGriff
9028ba10113eba9bc39f9a7d6ef61f88;Shirley Scott
a2cb5f296b4f11510a1b84089a19cca4;Cannonball Adderley
a2cb5f296b4f11510a1b84089a19cca4;Nat Adderley
a2cb5f296b4f11510a1b84089a19cca4;Miles Davis
a2cb5f296b4f11510a1b84089a19cca4;Weather Report
a2cb5f296b4f11510a1b84089a19cca4;Zawinul Syndicate
